"subject" "item" "condition" "rt" "correct" "roi" "expt"
"9065" "e2_26" 2 "c" 333 1 "MainV" "e2"
"9066" "e2_58" 2 "c" 349 1 "MainV" "e2"
"9067" "e2_54" 2 "c" 354 1 "MainV" "e2"
"9068" "e2_14" 2 "c" 389 1 "MainV" "e2"
"9069" "e2_38" 2 "c" 435 1 "MainV" "e2"
"9070" "e2_18" 2 "c" 446 1 "MainV" "e2"
"9071" "e2_46" 2 "c" 468 1 "MainV" "e2"
"9072" "e2_50" 2 "c" 490 1 "MainV" "e2"
"9073" "e2_10" 2 "c" 503 1 "MainV" "e2"
"9074" "e2_42" 2 "c" 547 2 "MainV" "e2"
"9075" "e2_6" 2 "c" 555 1 "MainV" "e2"
"9076" "e2_34" 2 "c" 557 2 "MainV" "e2"
"9077" "e2_22" 2 "c" 819 1 "MainV" "e2"
"9078" "e2_29" 3 "c" 242 1 "MainV" "e2"
"9079" "e2_13" 3 "c" 249 1 "MainV" "e2"
"9080" "e2_53" 3 "c" 325 1 "MainV" "e2"
"9081" "e2_5" 3 "c" 367 1 "MainV" "e2"
"9082" "e2_45" 3 "c" 411 1 "MainV" "e2"
"9083" "e2_25" 3 "c" 433 1 "MainV" "e2"
"9084" "e2_41" 3 "c" 457 1 "MainV" "e2"
"9085" "e2_21" 3 "c" 482 1 "MainV" "e2"
"9086" "e2_33" 3 "c" 579 1 "MainV" "e2"
"9087" "e2_17" 3 "c" 659 1 "MainV" "e2"
"9088" "e2_49" 3 "c" 665 1 "MainV" "e2"
"9089" "e2_37" 3 "c" 688 1 "MainV" "e2"
"9090" "e2_57" 3 "c" 796 1 "MainV" "e2"
"9091" "e2_9" 3 "c" 891 1 "MainV" "e2"
"9092" "e2_56" 4 "c" 276 1 "MainV" "e2"
"9093" "e2_20" 4 "c" 321 1 "MainV" "e2"
"9094" "e2_40" 4 "c" 340 1 "MainV" "e2"
"9095" "e2_12" 4 "c" 346 1 "MainV" "e2"
"9096" "e2_8" 4 "c" 394 1 "MainV" "e2"
"9097" "e2_60" 4 "c" 401 2 "MainV" "e2"
"9098" "e2_16" 4 "c" 416 1 "MainV" "e2"
"9099" "e2_48" 4 "c" 443 1 "MainV" "e2"
"9100" "e2_36" 4 "c" 451 1 "MainV" "e2"
"9101" "e2_52" 4 "c" 494 1 "MainV" "e2"
"9102" "e2_28" 4 "c" 528 1 "MainV" "e2"
"9103" "e2_32" 4 "c" 564 1 "MainV" "e2"
"9104" "e2_4" 4 "c" 631 1 "MainV" "e2"
"9105" "e2_44" 4 "c" 637 1 "MainV" "e2"
"9106" "e2_24" 4 "c" 2338 1 "MainV" "e2"
"9107" "e2_55" 5 "c" 316 1 "MainV" "e2"
"9108" "e2_35" 5 "c" 335 1 "MainV" "e2"
"9109" "e2_15" 5 "c" 336 1 "MainV" "e2"
"9110" "e2_43" 5 "c" 371 1 "MainV" "e2"
"9111" "e2_3" 5 "c" 413 1 "MainV" "e2"
"9112" "e2_19" 5 "c" 416 1 "MainV" "e2"
"9113" "e2_59" 5 "c" 434 1 "MainV" "e2"
"9114" "e2_47" 5 "c" 455 1 "MainV" "e2"
"9115" "e2_7" 5 "c" 566 1 "MainV" "e2"
"9116" "e2_31" 5 "c" 586 1 "MainV" "e2"
"9117" "e2_27" 5 "c" 599 1 "MainV" "e2"
"9118" "e2_51" 5 "c" 679 1 "MainV" "e2"
"9119" "e2_39" 5 "c" 718 1 "MainV" "e2"
"9120" "e2_23" 5 "c" 1082 1 "MainV" "e2"
"9121" "e2_58" 6 "c" 288 1 "MainV" "e2"
"9122" "e2_22" 6 "c" 346 1 "MainV" "e2"
"9123" "e2_2" 6 "c" 359 1 "MainV" "e2"
"9124" "e2_34" 6 "c" 385 2 "MainV" "e2"
"9125" "e2_54" 6 "c" 402 1 "MainV" "e2"
"9126" "e2_26" 6 "c" 419 1 "MainV" "e2"
"9127" "e2_18" 6 "c" 425 1 "MainV" "e2"
"9128" "e2_14" 6 "c" 429 1 "MainV" "e2"
"9129" "e2_38" 6 "c" 429 1 "MainV" "e2"
"9130" "e2_6" 6 "c" 457 1 "MainV" "e2"
"9131" "e2_46" 6 "c" 506 1 "MainV" "e2"
"9132" "e2_42" 6 "c" 512 1 "MainV" "e2"
"9133" "e2_10" 6 "c" 557 1 "MainV" "e2"
"9134" "e2_50" 6 "c" 600 1 "MainV" "e2"
"9135" "e2_30" 6 "c" 1005 1 "MainV" "e2"
"9136" "e2_13" 7 "c" 222 1 "MainV" "e2"
"9137" "e2_29" 7 "c" 241 1 "MainV" "e2"
"9138" "e2_5" 7 "c" 343 1 "MainV" "e2"
"9139" "e2_53" 7 "c" 354 1 "MainV" "e2"
"9140" "e2_49" 7 "c" 384 1 "MainV" "e2"
"9141" "e2_37" 7 "c" 412 1 "MainV" "e2"
"9142" "e2_41" 7 "c" 417 1 "MainV" "e2"
"9143" "e2_17" 7 "c" 465 1 "MainV" "e2"
"9144" "e2_25" 7 "c" 484 1 "MainV" "e2"
"9145" "e2_21" 7 "c" 513 1 "MainV" "e2"
"9146" "e2_9" 7 "c" 516 1 "MainV" "e2"
"9147" "e2_33" 7 "c" 714 1 "MainV" "e2"
"9148" "e2_45" 7 "c" 811 1 "MainV" "e2"
"9149" "e2_57" 7 "c" 890 1 "MainV" "e2"
"9150" "e2_40" 8 "c" 225 1 "MainV" "e2"
"9151" "e2_20" 8 "c" 291 1 "MainV" "e2"
"9152" "e2_60" 8 "c" 308 2 "MainV" "e2"
"9153" "e2_8" 8 "c" 347 1 "MainV" "e2"
"9154" "e2_28" 8 "c" 365 1 "MainV" "e2"
"9155" "e2_4" 8 "c" 376 1 "MainV" "e2"
"9156" "e2_12" 8 "c" 394 1 "MainV" "e2"
"9157" "e2_56" 8 "c" 421 1 "MainV" "e2"
"9158" "e2_16" 8 "c" 442 1 "MainV" "e2"
"9159" "e2_36" 8 "c" 500 1 "MainV" "e2"
"9160" "e2_48" 8 "c" 617 1 "MainV" "e2"
"9161" "e2_52" 8 "c" 717 1 "MainV" "e2"
"9162" "e2_32" 8 "c" 794 1 "MainV" "e2"
"9163" "e2_44" 8 "c" 1179 1 "MainV" "e2"
"9164" "e2_24" 8 "c" 2560 1 "MainV" "e2"
"9165" "e2_19" 9 "c" 302 1 "MainV" "e2"
"9166" "e2_51" 9 "c" 375 1 "MainV" "e2"
"9167" "e2_15" 9 "c" 407 1 "MainV" "e2"
"9168" "e2_55" 9 "c" 425 1 "MainV" "e2"
"9169" "e2_39" 9 "c" 480 1 "MainV" "e2"
"9170" "e2_43" 9 "c" 499 1 "MainV" "e2"
"9171" "e2_35" 9 "c" 571 1 "MainV" "e2"
"9172" "e2_31" 9 "c" 581 1 "MainV" "e2"
"9173" "e2_3" 9 "c" 592 1 "MainV" "e2"
"9174" "e2_27" 9 "c" 634 1 "MainV" "e2"
"9175" "e2_7" 9 "c" 804 1 "MainV" "e2"
"9176" "e2_23" 9 "c" 984 1 "MainV" "e2"
"9177" "e2_59" 9 "c" 1183 1 "MainV" "e2"
"9178" "e2_47" 9 "c" 1549 1 "MainV" "e2"
"9179" "e2_30" 10 "c" 284 1 "MainV" "e2"
"9180" "e2_22" 10 "c" 353 1 "MainV" "e2"
"9181" "e2_14" 10 "c" 362 1 "MainV" "e2"
"9182" "e2_38" 10 "c" 386 1 "MainV" "e2"
"9183" "e2_58" 10 "c" 400 1 "MainV" "e2"
"9184" "e2_26" 10 "c" 407 1 "MainV" "e2"
"9185" "e2_2" 10 "c" 415 1 "MainV" "e2"
"9186" "e2_10" 10 "c" 463 1 "MainV" "e2"
"9187" "e2_18" 10 "c" 476 1 "MainV" "e2"
"9188" "e2_34" 10 "c" 490 1 "MainV" "e2"
"9189" "e2_50" 10 "c" 490 1 "MainV" "e2"
"9190" "e2_42" 10 "c" 529 1 "MainV" "e2"
"9191" "e2_54" 10 "c" 542 1 "MainV" "e2"
"9192" "e2_6" 10 "c" 569 1 "MainV" "e2"
"9193" "e2_46" 10 "c" 697 1 "MainV" "e2"
"9194" "e2_29" 11 "c" 285 1 "MainV" "e2"
"9195" "e2_13" 11 "c" 303 2 "MainV" "e2"
"9196" "e2_49" 11 "c" 312 2 "MainV" "e2"
"9197" "e2_37" 11 "c" 319 1 "MainV" "e2"
"9198" "e2_17" 11 "c" 415 2 "MainV" "e2"
"9199" "e2_25" 11 "c" 480 1 "MainV" "e2"
"9200" "e2_53" 11 "c" 485 2 "MainV" "e2"
"9201" "e2_57" 11 "c" 485 2 "MainV" "e2"
"9202" "e2_33" 11 "c" 534 2 "MainV" "e2"
"9203" "e2_21" 11 "c" 571 2 "MainV" "e2"
"9204" "e2_9" 11 "c" 593 2 "MainV" "e2"
"9205" "e2_5" 11 "c" 664 1 "MainV" "e2"
"9206" "e2_41" 11 "c" 677 2 "MainV" "e2"
"9207" "e2_45" 11 "c" 686 2 "MainV" "e2"
"9208" "e2_20" 12 "c" 267 1 "MainV" "e2"
"9209" "e2_16" 12 "c" 287 1 "MainV" "e2"
"9210" "e2_56" 12 "c" 323 1 "MainV" "e2"
"9211" "e2_60" 12 "c" 331 2 "MainV" "e2"
"9212" "e2_8" 12 "c" 344 1 "MainV" "e2"
"9213" "e2_36" 12 "c" 408 1 "MainV" "e2"
"9214" "e2_40" 12 "c" 459 1 "MainV" "e2"
"9215" "e2_4" 12 "c" 499 1 "MainV" "e2"
"9216" "e2_52" 12 "c" 531 1 "MainV" "e2"
"9217" "e2_24" 12 "c" 554 1 "MainV" "e2"
"9218" "e2_48" 12 "c" 614 1 "MainV" "e2"
"9219" "e2_44" 12 "c" 642 1 "MainV" "e2"
"9220" "e2_12" 12 "c" 742 1 "MainV" "e2"
"9221" "e2_28" 12 "c" 1796 1 "MainV" "e2"
"9222" "e2_32" 12 "c" 2448 1 "MainV" "e2"
"9223" "e2_19" 13 "c" 294 1 "MainV" "e2"
"9224" "e2_55" 13 "c" 349 1 "MainV" "e2"
"9225" "e2_59" 13 "c" 366 1 "MainV" "e2"
"9226" "e2_15" 13 "c" 380 1 "MainV" "e2"
"9227" "e2_27" 13 "c" 428 1 "MainV" "e2"
"9228" "e2_47" 13 "c" 506 1 "MainV" "e2"
"9229" "e2_51" 13 "c" 517 1 "MainV" "e2"
"9230" "e2_3" 13 "c" 520 1 "MainV" "e2"
"9231" "e2_7" 13 "c" 598 1 "MainV" "e2"
"9232" "e2_39" 13 "c" 627 1 "MainV" "e2"
"9233" "e2_35" 13 "c" 650 1 "MainV" "e2"
"9234" "e2_23" 13 "c" 666 1 "MainV" "e2"
"9235" "e2_43" 13 "c" 732 1 "MainV" "e2"
"9236" "e2_31" 13 "c" 1005 1 "MainV" "e2"
"9237" "e2_2" 14 "c" 223 1 "MainV" "e2"
"9238" "e2_30" 14 "c" 298 1 "MainV" "e2"
"9239" "e2_14" 14 "c" 339 1 "MainV" "e2"
"9240" "e2_18" 14 "c" 352 1 "MainV" "e2"
"9241" "e2_22" 14 "c" 369 1 "MainV" "e2"
"9242" "e2_58" 14 "c" 400 1 "MainV" "e2"
"9243" "e2_54" 14 "c" 417 1 "MainV" "e2"
"9244" "e2_34" 14 "c" 419 1 "MainV" "e2"
"9245" "e2_26" 14 "c" 426 2 "MainV" "e2"
"9246" "e2_42" 14 "c" 435 1 "MainV" "e2"
"9247" "e2_46" 14 "c" 436 1 "MainV" "e2"
"9248" "e2_10" 14 "c" 467 1 "MainV" "e2"
"9249" "e2_50" 14 "c" 488 1 "MainV" "e2"
"9250" "e2_38" 14 "c" 549 1 "MainV" "e2"
"9251" "e2_6" 14 "c" 559 1 "MainV" "e2"
"9252" "e2_29" 15 "c" 255 1 "MainV" "e2"
"9253" "e2_13" 15 "c" 304 1 "MainV" "e2"
"9254" "e2_5" 15 "c" 341 1 "MainV" "e2"
"9255" "e2_41" 15 "c" 360 1 "MainV" "e2"
"9256" "e2_45" 15 "c" 419 1 "MainV" "e2"
"9257" "e2_21" 15 "c" 447 1 "MainV" "e2"
"9258" "e2_25" 15 "c" 462 1 "MainV" "e2"
"9259" "e2_17" 15 "c" 492 1 "MainV" "e2"
"9260" "e2_33" 15 "c" 513 1 "MainV" "e2"
"9261" "e2_53" 15 "c" 609 1 "MainV" "e2"
"9262" "e2_49" 15 "c" 613 1 "MainV" "e2"
"9263" "e2_37" 15 "c" 697 1 "MainV" "e2"
"9264" "e2_57" 15 "c" 729 1 "MainV" "e2"
"9265" "e2_9" 15 "c" 765 1 "MainV" "e2"
"9266" "e2_40" 16 "c" 292 1 "MainV" "e2"
"9267" "e2_56" 16 "c" 293 1 "MainV" "e2"
"9268" "e2_16" 16 "c" 312 1 "MainV" "e2"
"9269" "e2_8" 16 "c" 347 1 "MainV" "e2"
"9270" "e2_60" 16 "c" 354 2 "MainV" "e2"
"9271" "e2_4" 16 "c" 387 1 "MainV" "e2"
"9272" "e2_52" 16 "c" 411 1 "MainV" "e2"
"9273" "e2_48" 16 "c" 414 1 "MainV" "e2"
"9274" "e2_12" 16 "c" 419 2 "MainV" "e2"
"9275" "e2_36" 16 "c" 420 1 "MainV" "e2"
"9276" "e2_32" 16 "c" 542 1 "MainV" "e2"
"9277" "e2_24" 16 "c" 567 2 "MainV" "e2"
"9278" "e2_44" 16 "c" 691 1 "MainV" "e2"
"9279" "e2_28" 16 "c" 805 1 "MainV" "e2"
"9280" "e2_20" 16 "c" 1000 1 "MainV" "e2"
"9281" "e2_19" 17 "c" 374 1 "MainV" "e2"
"9282" "e2_27" 17 "c" 525 1 "MainV" "e2"
"9283" "e2_7" 17 "c" 549 1 "MainV" "e2"
"9284" "e2_43" 17 "c" 555 1 "MainV" "e2"
"9285" "e2_35" 17 "c" 562 1 "MainV" "e2"
"9286" "e2_51" 17 "c" 592 1 "MainV" "e2"
"9287" "e2_39" 17 "c" 618 1 "MainV" "e2"
"9288" "e2_47" 17 "c" 687 1 "MainV" "e2"
"9289" "e2_59" 17 "c" 709 1 "MainV" "e2"
"9290" "e2_31" 17 "c" 713 1 "MainV" "e2"
"9291" "e2_55" 17 "c" 813 1 "MainV" "e2"
"9292" "e2_23" 17 "c" 936 1 "MainV" "e2"
"9293" "e2_15" 17 "c" 1129 1 "MainV" "e2"
"9294" "e2_3" 17 "c" 2194 1 "MainV" "e2"
"9295" "e2_30" 18 "c" 232 2 "MainV" "e2"
"9296" "e2_18" 18 "c" 274 2 "MainV" "e2"
"9297" "e2_2" 18 "c" 289 1 "MainV" "e2"
"9298" "e2_22" 18 "c" 385 1 "MainV" "e2"
"9299" "e2_34" 18 "c" 386 1 "MainV" "e2"
"9300" "e2_38" 18 "c" 419 1 "MainV" "e2"
"9301" "e2_6" 18 "c" 430 1 "MainV" "e2"
"9302" "e2_14" 18 "c" 437 1 "MainV" "e2"
"9303" "e2_58" 18 "c" 467 1 "MainV" "e2"
"9304" "e2_26" 18 "c" 477 2 "MainV" "e2"
"9305" "e2_10" 18 "c" 486 2 "MainV" "e2"
"9306" "e2_50" 18 "c" 531 1 "MainV" "e2"
"9307" "e2_46" 18 "c" 632 2 "MainV" "e2"
"9308" "e2_42" 18 "c" 646 1 "MainV" "e2"
"9309" "e2_54" 18 "c" 703 2 "MainV" "e2"
"9310" "e2_53" 19 "c" 277 1 "MainV" "e2"
"9311" "e2_29" 19 "c" 289 1 "MainV" "e2"
"9312" "e2_25" 19 "c" 310 1 "MainV" "e2"
"9313" "e2_5" 19 "c" 402 1 "MainV" "e2"
"9314" "e2_37" 19 "c" 454 1 "MainV" "e2"
"9315" "e2_41" 19 "c" 459 1 "MainV" "e2"
"9316" "e2_17" 19 "c" 480 1 "MainV" "e2"
"9317" "e2_33" 19 "c" 525 1 "MainV" "e2"
"9318" "e2_57" 19 "c" 623 1 "MainV" "e2"
"9319" "e2_49" 19 "c" 760 1 "MainV" "e2"
"9320" "e2_13" 19 "c" 933 1 "MainV" "e2"
"9321" "e2_21" 19 "c" 1181 1 "MainV" "e2"
"9322" "e2_45" 19 "c" 1369 1 "MainV" "e2"
"9323" "e2_9" 19 "c" 2485 1 "MainV" "e2"
"9324" "e2_40" 20 "c" 284 1 "MainV" "e2"
"9325" "e2_56" 20 "c" 301 1 "MainV" "e2"
"9326" "e2_20" 20 "c" 439 1 "MainV" "e2"
"9327" "e2_16" 20 "c" 457 1 "MainV" "e2"
"9328" "e2_8" 20 "c" 461 1 "MainV" "e2"
"9329" "e2_60" 20 "c" 472 2 "MainV" "e2"
"9330" "e2_48" 20 "c" 510 1 "MainV" "e2"
"9331" "e2_32" 20 "c" 526 1 "MainV" "e2"
"9332" "e2_12" 20 "c" 544 1 "MainV" "e2"
"9333" "e2_4" 20 "c" 556 1 "MainV" "e2"
"9334" "e2_24" 20 "c" 574 1 "MainV" "e2"
"9335" "e2_44" 20 "c" 583 1 "MainV" "e2"
"9336" "e2_36" 20 "c" 631 1 "MainV" "e2"
"9337" "e2_52" 20 "c" 950 1 "MainV" "e2"
"9338" "e2_28" 20 "c" 3253 1 "MainV" "e2"
"9339" "e2_19" 21 "c" 317 1 "MainV" "e2"
"9340" "e2_15" 21 "c" 336 1 "MainV" "e2"
"9341" "e2_55" 21 "c" 358 1 "MainV" "e2"
"9342" "e2_35" 21 "c" 370 1 "MainV" "e2"
"9343" "e2_59" 21 "c" 395 1 "MainV" "e2"
"9344" "e2_23" 21 "c" 427 1 "MainV" "e2"
"9345" "e2_3" 21 "c" 470 1 "MainV" "e2"
"9346" "e2_39" 21 "c" 470 1 "MainV" "e2"
"9347" "e2_7" 21 "c" 478 1 "MainV" "e2"
"9348" "e2_51" 21 "c" 497 1 "MainV" "e2"
"9349" "e2_43" 21 "c" 555 2 "MainV" "e2"
"9350" "e2_47" 21 "c" 562 1 "MainV" "e2"
"9351" "e2_27" 21 "c" 678 1 "MainV" "e2"
"9352" "e2_31" 21 "c" 778 1 "MainV" "e2"
"9353" "e2_2" 22 "c" 275 1 "MainV" "e2"
"9354" "e2_30" 22 "c" 306 1 "MainV" "e2"
"9355" "e2_58" 22 "c" 340 1 "MainV" "e2"
"9356" "e2_14" 22 "c" 356 1 "MainV" "e2"
"9357" "e2_22" 22 "c" 358 1 "MainV" "e2"
"9358" "e2_34" 22 "c" 359 1 "MainV" "e2"
"9359" "e2_26" 22 "c" 378 1 "MainV" "e2"
"9360" "e2_10" 22 "c" 380 1 "MainV" "e2"
"9361" "e2_50" 22 "c" 410 1 "MainV" "e2"
"9362" "e2_6" 22 "c" 424 1 "MainV" "e2"
"9363" "e2_38" 22 "c" 485 1 "MainV" "e2"
"9364" "e2_46" 22 "c" 544 1 "MainV" "e2"
"9365" "e2_18" 22 "c" 549 1 "MainV" "e2"
"9366" "e2_54" 22 "c" 579 1 "MainV" "e2"
"9367" "e2_42" 22 "c" 585 1 "MainV" "e2"
"9368" "e2_29" 23 "c" 196 2 "MainV" "e2"
"9369" "e2_53" 23 "c" 317 1 "MainV" "e2"
"9370" "e2_49" 23 "c" 336 1 "MainV" "e2"
"9371" "e2_5" 23 "c" 353 1 "MainV" "e2"
"9372" "e2_13" 23 "c" 366 1 "MainV" "e2"
"9373" "e2_45" 23 "c" 395 1 "MainV" "e2"
"9374" "e2_41" 23 "c" 398 2 "MainV" "e2"
"9375" "e2_37" 23 "c" 439 1 "MainV" "e2"
"9376" "e2_21" 23 "c" 478 1 "MainV" "e2"
"9377" "e2_57" 23 "c" 496 1 "MainV" "e2"
"9378" "e2_17" 23 "c" 528 1 "MainV" "e2"
"9379" "e2_9" 23 "c" 782 1 "MainV" "e2"
"9380" "e2_25" 23 "c" 816 1 "MainV" "e2"
"9381" "e2_33" 23 "c" 916 1 "MainV" "e2"
"9382" "e2_40" 24 "c" 225 1 "MainV" "e2"
"9383" "e2_56" 24 "c" 229 2 "MainV" "e2"
"9384" "e2_8" 24 "c" 293 1 "MainV" "e2"
"9385" "e2_16" 24 "c" 312 1 "MainV" "e2"
"9386" "e2_12" 24 "c" 362 1 "MainV" "e2"
"9387" "e2_60" 24 "c" 362 2 "MainV" "e2"
"9388" "e2_4" 24 "c" 398 1 "MainV" "e2"
"9389" "e2_20" 24 "c" 399 1 "MainV" "e2"
"9390" "e2_28" 24 "c" 417 1 "MainV" "e2"
"9391" "e2_36" 24 "c" 472 1 "MainV" "e2"
"9392" "e2_48" 24 "c" 728 1 "MainV" "e2"
"9393" "e2_24" 24 "c" 743 1 "MainV" "e2"
"9394" "e2_52" 24 "c" 906 1 "MainV" "e2"
"9395" "e2_32" 24 "c" 1034 1 "MainV" "e2"
"9396" "e2_44" 24 "c" 1089 1 "MainV" "e2"
"9397" "e2_40" 1 "d" 224 1 "Adv" "e2"
"9398" "e2_56" 1 "d" 258 1 "Adv" "e2"
"9399" "e2_60" 1 "d" 276 1 "Adv" "e2"
"9400" "e2_16" 1 "d" 352 1 "Adv" "e2"
"9401" "e2_8" 1 "d" 426 1 "Adv" "e2"
"9402" "e2_52" 1 "d" 496 1 "Adv" "e2"
"9403" "e2_48" 1 "d" 509 1 "Adv" "e2"
"9404" "e2_20" 1 "d" 522 1 "Adv" "e2"
"9405" "e2_24" 1 "d" 569 1 "Adv" "e2"
"9406" "e2_36" 1 "d" 571 1 "Adv" "e2"
"9407" "e2_44" 1 "d" 577 1 "Adv" "e2"
"9408" "e2_4" 1 "d" 612 1 "Adv" "e2"
"9409" "e2_12" 1 "d" 765 1 "Adv" "e2"
"9410" "e2_32" 1 "d" 837 1 "Adv" "e2"
"9411" "e2_28" 1 "d" 941 1 "Adv" "e2"
"9412" "e2_35" 2 "d" 211 1 "Adv" "e2"
"9413" "e2_59" 2 "d" 259 1 "Adv" "e2"
"9414" "e2_23" 2 "d" 297 1 "Adv" "e2"
"9415" "e2_27" 2 "d" 314 1 "Adv" "e2"
"9416" "e2_55" 2 "d" 376 1 "Adv" "e2"
"9417" "e2_15" 2 "d" 399 1 "Adv" "e2"
"9418" "e2_47" 2 "d" 497 1 "Adv" "e2"
"9419" "e2_31" 2 "d" 499 1 "Adv" "e2"
"9420" "e2_39" 2 "d" 499 1 "Adv" "e2"
"9421" "e2_43" 2 "d" 500 1 "Adv" "e2"
"9422" "e2_7" 2 "d" 515 1 "Adv" "e2"
"9423" "e2_19" 2 "d" 561 1 "Adv" "e2"
"9424" "e2_51" 2 "d" 632 1 "Adv" "e2"
"9425" "e2_3" 2 "d" 2042 1 "Adv" "e2"
"9426" "e2_2" 3 "d" 210 1 "Adv" "e2"
"9427" "e2_18" 3 "d" 287 1 "Adv" "e2"
"9428" "e2_22" 3 "d" 348 1 "Adv" "e2"
"9429" "e2_30" 3 "d" 359 1 "Adv" "e2"
"9430" "e2_58" 3 "d" 378 1 "Adv" "e2"
"9431" "e2_38" 3 "d" 446 1 "Adv" "e2"
"9432" "e2_54" 3 "d" 453 1 "Adv" "e2"
"9433" "e2_50" 3 "d" 496 1 "Adv" "e2"
"9434" "e2_10" 3 "d" 536 1 "Adv" "e2"
"9435" "e2_14" 3 "d" 549 1 "Adv" "e2"
"9436" "e2_6" 3 "d" 552 1 "Adv" "e2"
"9437" "e2_46" 3 "d" 672 1 "Adv" "e2"
"9438" "e2_42" 3 "d" 830 1 "Adv" "e2"
"9439" "e2_34" 3 "d" 954 1 "Adv" "e2"
"9440" "e2_26" 3 "d" 1263 1 "Adv" "e2"
"9441" "e2_29" 4 "d" 206 1 "Adv" "e2"
"9442" "e2_5" 4 "d" 279 1 "Adv" "e2"
"9443" "e2_53" 4 "d" 365 1 "Adv" "e2"
"9444" "e2_21" 4 "d" 402 1 "Adv" "e2"
"9445" "e2_45" 4 "d" 448 1 "Adv" "e2"
"9446" "e2_17" 4 "d" 521 1 "Adv" "e2"
"9447" "e2_41" 4 "d" 523 1 "Adv" "e2"
"9448" "e2_37" 4 "d" 537 1 "Adv" "e2"
"9449" "e2_49" 4 "d" 552 1 "Adv" "e2"
"9450" "e2_25" 4 "d" 571 1 "Adv" "e2"
"9451" "e2_13" 4 "d" 572 1 "Adv" "e2"
"9452" "e2_33" 4 "d" 624 1 "Adv" "e2"
"9453" "e2_57" 4 "d" 670 1 "Adv" "e2"
"9454" "e2_9" 4 "d" 862 1 "Adv" "e2"
"9455" "e2_56" 5 "d" 208 1 "Adv" "e2"
"9456" "e2_40" 5 "d" 231 1 "Adv" "e2"
"9457" "e2_16" 5 "d" 305 1 "Adv" "e2"
"9458" "e2_60" 5 "d" 325 2 "Adv" "e2"
"9459" "e2_12" 5 "d" 348 1 "Adv" "e2"
"9460" "e2_20" 5 "d" 350 1 "Adv" "e2"
"9461" "e2_36" 5 "d" 369 1 "Adv" "e2"
"9462" "e2_24" 5 "d" 403 1 "Adv" "e2"
"9463" "e2_4" 5 "d" 450 1 "Adv" "e2"
"9464" "e2_44" 5 "d" 482 1 "Adv" "e2"
"9465" "e2_52" 5 "d" 498 1 "Adv" "e2"
"9466" "e2_48" 5 "d" 503 1 "Adv" "e2"
"9467" "e2_32" 5 "d" 531 1 "Adv" "e2"
"9468" "e2_8" 5 "d" 894 1 "Adv" "e2"
"9469" "e2_28" 5 "d" 1328 1 "Adv" "e2"
"9470" "e2_19" 6 "d" 266 1 "Adv" "e2"
"9471" "e2_55" 6 "d" 332 1 "Adv" "e2"
"9472" "e2_27" 6 "d" 336 1 "Adv" "e2"
"9473" "e2_47" 6 "d" 434 1 "Adv" "e2"
"9474" "e2_35" 6 "d" 451 1 "Adv" "e2"
"9475" "e2_39" 6 "d" 470 1 "Adv" "e2"
"9476" "e2_15" 6 "d" 508 1 "Adv" "e2"
"9477" "e2_23" 6 "d" 517 1 "Adv" "e2"
"9478" "e2_51" 6 "d" 529 1 "Adv" "e2"
"9479" "e2_31" 6 "d" 533 1 "Adv" "e2"
"9480" "e2_43" 6 "d" 544 1 "Adv" "e2"
"9481" "e2_3" 6 "d" 551 1 "Adv" "e2"
"9482" "e2_59" 6 "d" 698 1 "Adv" "e2"
"9483" "e2_7" 6 "d" 911 1 "Adv" "e2"
"9484" "e2_26" 7 "d" 251 1 "Adv" "e2"
"9485" "e2_30" 7 "d" 266 1 "Adv" "e2"
"9486" "e2_18" 7 "d" 301 2 "Adv" "e2"
"9487" "e2_2" 7 "d" 326 1 "Adv" "e2"
"9488" "e2_54" 7 "d" 357 1 "Adv" "e2"
"9489" "e2_14" 7 "d" 375 1 "Adv" "e2"
"9490" "e2_6" 7 "d" 399 1 "Adv" "e2"
"9491" "e2_34" 7 "d" 466 1 "Adv" "e2"
"9492" "e2_22" 7 "d" 477 1 "Adv" "e2"
"9493" "e2_50" 7 "d" 559 1 "Adv" "e2"
"9494" "e2_46" 7 "d" 574 1 "Adv" "e2"
"9495" "e2_10" 7 "d" 625 1 "Adv" "e2"
"9496" "e2_42" 7 "d" 761 1 "Adv" "e2"
"9497" "e2_58" 7 "d" 928 1 "Adv" "e2"
"9498" "e2_38" 7 "d" 961 1 "Adv" "e2"
"9499" "e2_29" 8 "d" 216 1 "Adv" "e2"
"9500" "e2_45" 8 "d" 361 1 "Adv" "e2"
"9501" "e2_17" 8 "d" 405 1 "Adv" "e2"
"9502" "e2_49" 8 "d" 462 1 "Adv" "e2"
"9503" "e2_21" 8 "d" 498 1 "Adv" "e2"
"9504" "e2_53" 8 "d" 570 1 "Adv" "e2"
"9505" "e2_13" 8 "d" 598 1 "Adv" "e2"
"9506" "e2_5" 8 "d" 605 1 "Adv" "e2"
"9507" "e2_41" 8 "d" 632 1 "Adv" "e2"
"9508" "e2_9" 8 "d" 642 1 "Adv" "e2"
"9509" "e2_33" 8 "d" 702 1 "Adv" "e2"
"9510" "e2_25" 8 "d" 818 1 "Adv" "e2"
"9511" "e2_57" 8 "d" 1043 1 "Adv" "e2"
"9512" "e2_37" 8 "d" 1167 1 "Adv" "e2"
"9513" "e2_56" 9 "d" 245 1 "Adv" "e2"
