ID	exp	item	condition	CL 	BEI	aligned.position	region	correct	RT
3	e5	6	d	CL	BEI	8	8	-	569
3	e5	6	d	CL	BEI	?	?	1	1337
3	e5	10	d	CL	BEI	0	0	-	411
3	e5	10	d	CL	BEI	1	1	-	466
3	e5	10	d	CL	BEI	2	2	-	633
3	e5	10	d	CL	BEI	3	3	-	386
3	e5	10	d	CL	BEI	4	4	-	403
3	e5	10	d	CL	BEI	5	5	-	395
3	e5	10	d	CL	BEI	6	6	-	458
3	e5	10	d	CL	BEI	7	7	-	395
3	e5	10	d	CL	BEI	8	8	-	466
3	e5	10	d	CL	BEI	?	?	1	1470
3	e5	14	d	CL	BEI	0	0	-	538
3	e5	14	d	CL	BEI	1	1	-	522
3	e5	14	d	CL	BEI	2	2	-	434
3	e5	14	d	CL	BEI	3	3	-	538
3	e5	14	d	CL	BEI	4	4	-	474
3	e5	14	d	CL	BEI	5	5	-	450
3	e5	14	d	CL	BEI	6	6	-	458
3	e5	14	d	CL	BEI	7	7	-	490
3	e5	14	d	CL	BEI	8	8	-	1167
3	e5	14	d	CL	BEI	?	?	1	2651
3	e5	18	d	CL	BEI	0	0	-	410
3	e5	18	d	CL	BEI	1	1	-	379
3	e5	18	d	CL	BEI	2	2	-	418
3	e5	18	d	CL	BEI	3	3	-	490
3	e5	18	d	CL	BEI	4	4	-	379
3	e5	18	d	CL	BEI	5	5	-	458
3	e5	18	d	CL	BEI	6	6	-	434
3	e5	18	d	CL	BEI	7	7	-	378
3	e5	18	d	CL	BEI	8	8	-	561
3	e5	18	d	CL	BEI	?	?	1	1860
3	e5	22	d	CL	BEI	0	0	-	371
3	e5	22	d	CL	BEI	1	1	-	387
3	e5	22	d	CL	BEI	2	2	-	395
3	e5	22	d	CL	BEI	3	3	-	402
3	e5	22	d	CL	BEI	4	4	-	339
3	e5	22	d	CL	BEI	5	5	-	403
3	e5	22	d	CL	BEI	6	6	-	450
3	e5	22	d	CL	BEI	7	7	-	418
3	e5	22	d	CL	BEI	8	8	-	705
3	e5	22	d	CL	BEI	?	?	1	1863
4	e5	1	d	CL	BEI	0	0	-	379
4	e5	1	d	CL	BEI	1	1	-	562
4	e5	1	d	CL	BEI	2	2	-	657
4	e5	1	d	CL	BEI	3	3	-	673
4	e5	1	d	CL	BEI	4	4	-	498
4	e5	1	d	CL	BEI	5	5	-	634
4	e5	1	d	CL	BEI	6	6	-	426
4	e5	1	d	CL	BEI	7	7	-	928
4	e5	1	d	CL	BEI	8	8	-	649
4	e5	1	d	CL	BEI	?	?	1	1321
4	e5	5	d	CL	BEI	0	0	-	379
4	e5	5	d	CL	BEI	1	1	-	498
4	e5	5	d	CL	BEI	2	2	-	777
4	e5	5	d	CL	BEI	3	3	-	721
4	e5	5	d	CL	BEI	4	4	-	387
4	e5	5	d	CL	BEI	5	5	-	578
4	e5	5	d	CL	BEI	6	6	-	307
4	e5	5	d	CL	BEI	7	7	-	402
4	e5	5	d	CL	BEI	8	8	-	498
4	e5	5	d	CL	BEI	?	?	1	1950
4	e5	9	d	CL	BEI	0	0	-	554
4	e5	9	d	CL	BEI	1	1	-	442
4	e5	9	d	CL	BEI	2	2	-	378
4	e5	9	d	CL	BEI	3	3	-	872
4	e5	9	d	CL	BEI	4	4	-	737
4	e5	9	d	CL	BEI	5	5	-	545
4	e5	9	d	CL	BEI	6	6	-	585
4	e5	9	d	CL	BEI	7	7	-	968
4	e5	9	d	CL	BEI	8	8	-	1485
4	e5	9	d	CL	BEI	?	?	1	3526
4	e5	13	d	CL	BEI	0	0	-	379
4	e5	13	d	CL	BEI	1	1	-	832
4	e5	13	d	CL	BEI	2	2	-	896
4	e5	13	d	CL	BEI	3	3	-	490
4	e5	13	d	CL	BEI	4	4	-	355
4	e5	13	d	CL	BEI	5	5	-	506
4	e5	13	d	CL	BEI	6	6	-	434
4	e5	13	d	CL	BEI	7	7	-	657
4	e5	13	d	CL	BEI	8	8	-	729
4	e5	13	d	CL	BEI	?	?	1	2601
4	e5	17	d	CL	BEI	0	0	-	371
4	e5	17	d	CL	BEI	1	1	-	339
4	e5	17	d	CL	BEI	2	2	-	386
4	e5	17	d	CL	BEI	3	3	-	331
4	e5	17	d	CL	BEI	4	4	-	418
4	e5	17	d	CL	BEI	5	5	-	848
4	e5	17	d	CL	BEI	6	6	-	760
4	e5	17	d	CL	BEI	7	7	-	816
4	e5	17	d	CL	BEI	8	8	-	1119
4	e5	17	d	CL	BEI	?	?	1	2083
4	e5	21	d	CL	BEI	0	0	-	379
4	e5	21	d	CL	BEI	1	1	-	419
4	e5	21	d	CL	BEI	2	2	-	1167
4	e5	21	d	CL	BEI	3	3	-	521
4	e5	21	d	CL	BEI	4	4	-	355
4	e5	21	d	CL	BEI	5	5	-	1063
4	e5	21	d	CL	BEI	6	6	-	721
4	e5	21	d	CL	BEI	7	7	-	649
4	e5	21	d	CL	BEI	8	8	-	705
4	e5	21	d	CL	BEI	?	?	1	2093
5	e5	4	d	CL	BEI	0	0	-	459
5	e5	4	d	CL	BEI	1	1	-	753
5	e5	4	d	CL	BEI	2	2	-	760
5	e5	4	d	CL	BEI	3	3	-	561
5	e5	4	d	CL	BEI	4	4	-	880
5	e5	4	d	CL	BEI	5	5	-	1143
5	e5	4	d	CL	BEI	6	6	-	561
5	e5	4	d	CL	BEI	7	7	-	434
5	e5	4	d	CL	BEI	8	8	-	610
5	e5	4	d	CL	BEI	?	?	1	2197
5	e5	8	d	CL	BEI	0	0	-	427
5	e5	8	d	CL	BEI	1	1	-	410
5	e5	8	d	CL	BEI	2	2	-	825
5	e5	8	d	CL	BEI	3	3	-	450
5	e5	8	d	CL	BEI	4	4	-	442
5	e5	8	d	CL	BEI	5	5	-	816
5	e5	8	d	CL	BEI	6	6	-	4239
5	e5	8	d	CL	BEI	7	7	-	617
5	e5	8	d	CL	BEI	8	8	-	744
5	e5	8	d	CL	BEI	?	?	1	2171
5	e5	12	d	CL	BEI	0	0	-	458
5	e5	12	d	CL	BEI	1	1	-	450
5	e5	12	d	CL	BEI	2	2	-	442
5	e5	12	d	CL	BEI	3	3	-	657
5	e5	12	d	CL	BEI	4	4	-	386
5	e5	12	d	CL	BEI	5	5	-	705
5	e5	12	d	CL	BEI	6	6	-	696
5	e5	12	d	CL	BEI	7	7	-	514
5	e5	12	d	CL	BEI	8	8	-	705
5	e5	12	d	CL	BEI	?	?	1	2491
5	e5	16	d	CL	BEI	0	0	-	371
5	e5	16	d	CL	BEI	1	1	-	609
5	e5	16	d	CL	BEI	2	2	-	737
5	e5	16	d	CL	BEI	3	3	-	1413
5	e5	16	d	CL	BEI	4	4	-	395
5	e5	16	d	CL	BEI	5	5	-	920
5	e5	16	d	CL	BEI	6	6	-	419
5	e5	16	d	CL	BEI	7	7	-	434
5	e5	16	d	CL	BEI	8	8	-	331
5	e5	16	d	CL	BEI	?	?	1	1860
5	e5	20	d	CL	BEI	0	0	-	387
5	e5	20	d	CL	BEI	1	1	-	418
5	e5	20	d	CL	BEI	2	2	-	1373
5	e5	20	d	CL	BEI	3	3	-	864
5	e5	20	d	CL	BEI	4	4	-	370
5	e5	20	d	CL	BEI	5	5	-	721
5	e5	20	d	CL	BEI	6	6	-	729
5	e5	20	d	CL	BEI	7	7	-	538
5	e5	20	d	CL	BEI	8	8	-	736
5	e5	20	d	CL	BEI	?	?	1	1361
5	e5	24	d	CL	BEI	0	0	-	435
5	e5	24	d	CL	BEI	1	1	-	737
5	e5	24	d	CL	BEI	2	2	-	928
5	e5	24	d	CL	BEI	3	3	-	729
5	e5	24	d	CL	BEI	4	4	-	538
5	e5	24	d	CL	BEI	5	5	-	490
5	e5	24	d	CL	BEI	6	6	-	1986
5	e5	24	d	CL	BEI	7	7	-	936
5	e5	24	d	CL	BEI	8	8	-	1254
5	e5	24	d	CL	BEI	?	?	1	1871
6	e5	3	d	CL	BEI	0	0	-	427
6	e5	3	d	CL	BEI	1	1	-	435
6	e5	3	d	CL	BEI	2	2	-	498
6	e5	3	d	CL	BEI	3	3	-	355
6	e5	3	d	CL	BEI	4	4	-	458
6	e5	3	d	CL	BEI	5	5	-	411
6	e5	3	d	CL	BEI	6	6	-	506
6	e5	3	d	CL	BEI	7	7	-	546
6	e5	3	d	CL	BEI	8	8	-	442
6	e5	3	d	CL	BEI	?	?	1	6630
6	e5	7	d	CL	BEI	0	0	-	458
6	e5	7	d	CL	BEI	1	1	-	561
6	e5	7	d	CL	BEI	2	2	-	458
6	e5	7	d	CL	BEI	3	3	-	450
6	e5	7	d	CL	BEI	4	4	-	482
6	e5	7	d	CL	BEI	5	5	-	482
6	e5	7	d	CL	BEI	6	6	-	498
6	e5	7	d	CL	BEI	7	7	-	530
6	e5	7	d	CL	BEI	8	8	-	777
6	e5	7	d	CL	BEI	?	?	1	15217
6	e5	11	d	CL	BEI	0	0	-	419
6	e5	11	d	CL	BEI	1	1	-	443
6	e5	11	d	CL	BEI	2	2	-	418
6	e5	11	d	CL	BEI	3	3	-	458
6	e5	11	d	CL	BEI	4	4	-	466
6	e5	11	d	CL	BEI	5	5	-	426
6	e5	11	d	CL	BEI	6	6	-	586
6	e5	11	d	CL	BEI	7	7	-	538
6	e5	11	d	CL	BEI	8	8	-	761
6	e5	11	d	CL	BEI	?	?	1	2332
6	e5	15	d	CL	BEI	0	0	-	450
6	e5	15	d	CL	BEI	1	1	-	474
6	e5	15	d	CL	BEI	2	2	-	434
6	e5	15	d	CL	BEI	3	3	-	451
6	e5	15	d	CL	BEI	4	4	-	394
6	e5	15	d	CL	BEI	5	5	-	434
6	e5	15	d	CL	BEI	6	6	-	514
6	e5	15	d	CL	BEI	7	7	-	554
6	e5	15	d	CL	BEI	8	8	-	777
6	e5	15	d	CL	BEI	?	?	1	2125
6	e5	19	d	CL	BEI	0	0	-	458
6	e5	19	d	CL	BEI	1	1	-	641
6	e5	19	d	CL	BEI	2	2	-	546
6	e5	19	d	CL	BEI	3	3	-	530
6	e5	19	d	CL	BEI	4	4	-	410
6	e5	19	d	CL	BEI	5	5	-	721
6	e5	19	d	CL	BEI	6	6	-	633
6	e5	19	d	CL	BEI	7	7	-	745
6	e5	19	d	CL	BEI	8	8	-	1079
6	e5	19	d	CL	BEI	?	?	1	2006
6	e5	23	d	CL	BEI	0	0	-	482
6	e5	23	d	CL	BEI	1	1	-	410
6	e5	23	d	CL	BEI	2	2	-	442
6	e5	23	d	CL	BEI	3	3	-	1039
6	e5	23	d	CL	BEI	4	4	-	394
6	e5	23	d	CL	BEI	5	5	-	617
6	e5	23	d	CL	BEI	6	6	-	490
6	e5	23	d	CL	BEI	7	7	-	434
6	e5	23	d	CL	BEI	8	8	-	450
6	e5	23	d	CL	BEI	?	?	1	3423
7	e5	2	d	CL	BEI	0	0	-	291
7	e5	2	d	CL	BEI	1	1	-	275
7	e5	2	d	CL	BEI	2	2	-	331
7	e5	2	d	CL	BEI	3	3	-	403
7	e5	2	d	CL	BEI	4	4	-	419
7	e5	2	d	CL	BEI	5	5	-	227
7	e5	2	d	CL	BEI	6	6	-	474
7	e5	2	d	CL	BEI	7	7	-	220
7	e5	2	d	CL	BEI	8	8	-	649
7	e5	2	d	CL	BEI	?	?	1	2380
7	e5	6	d	CL	BEI	0	0	-	291
7	e5	6	d	CL	BEI	1	1	-	267
7	e5	6	d	CL	BEI	2	2	-	235
7	e5	6	d	CL	BEI	3	3	-	649
7	e5	6	d	CL	BEI	4	4	-	339
7	e5	6	d	CL	BEI	5	5	-	275
7	e5	6	d	CL	BEI	6	6	-	291
7	e5	6	d	CL	BEI	7	7	-	943
7	e5	6	d	CL	BEI	8	8	-	657
7	e5	6	d	CL	BEI	?	?	1	6365
7	e5	10	d	CL	BEI	0	0	-	594
7	e5	10	d	CL	BEI	1	1	-	537
7	e5	10	d	CL	BEI	2	2	-	602
7	e5	10	d	CL	BEI	3	3	-	602
7	e5	10	d	CL	BEI	4	4	-	752
7	e5	10	d	CL	BEI	5	5	-	482
7	e5	10	d	CL	BEI	6	6	-	402
7	e5	10	d	CL	BEI	7	7	-	466
7	e5	10	d	CL	BEI	8	8	-	577
7	e5	10	d	CL	BEI	?	?	1	1287
7	e5	14	d	CL	BEI	0	0	-	650
7	e5	14	d	CL	BEI	1	1	-	347
7	e5	14	d	CL	BEI	2	2	-	260
7	e5	14	d	CL	BEI	3	3	-	370
7	e5	14	d	CL	BEI	4	4	-	347
7	e5	14	d	CL	BEI	5	5	-	363
7	e5	14	d	CL	BEI	6	6	-	410
7	e5	14	d	CL	BEI	7	7	-	331
7	e5	14	d	CL	BEI	8	8	-	546
7	e5	14	d	CL	BEI	?	?	1	1710
7	e5	18	d	CL	BEI	0	0	-	339
7	e5	18	d	CL	BEI	1	1	-	347
7	e5	18	d	CL	BEI	2	2	-	307
7	e5	18	d	CL	BEI	3	3	-	593
7	e5	18	d	CL	BEI	4	4	-	386
7	e5	18	d	CL	BEI	5	5	-	522
7	e5	18	d	CL	BEI	6	6	-	840
7	e5	18	d	CL	BEI	7	7	-	450
7	e5	18	d	CL	BEI	8	8	-	665
7	e5	18	d	CL	BEI	?	?	1	1581
7	e5	22	d	CL	BEI	0	0	-	276
7	e5	22	d	CL	BEI	1	1	-	323
7	e5	22	d	CL	BEI	2	2	-	339
7	e5	22	d	CL	BEI	3	3	-	299
7	e5	22	d	CL	BEI	4	4	-	426
7	e5	22	d	CL	BEI	5	5	-	705
7	e5	22	d	CL	BEI	6	6	-	1095
7	e5	22	d	CL	BEI	7	7	-	251
7	e5	22	d	CL	BEI	8	8	-	625
7	e5	22	d	CL	BEI	?	?	1	1711
8	e5	1	d	CL	BEI	0	0	-	570
8	e5	1	d	CL	BEI	1	1	-	378
8	e5	1	d	CL	BEI	2	2	-	1764
8	e5	1	d	CL	BEI	3	3	-	450
8	e5	1	d	CL	BEI	4	4	-	450
8	e5	1	d	CL	BEI	5	5	-	2790
8	e5	1	d	CL	BEI	6	6	-	489
8	e5	1	d	CL	BEI	7	7	-	386
8	e5	1	d	CL	BEI	8	8	-	482
8	e5	1	d	CL	BEI	?	?	1	1216
8	e5	5	d	CL	BEI	0	0	-	458
8	e5	5	d	CL	BEI	1	1	-	530
8	e5	5	d	CL	BEI	2	2	-	386
8	e5	5	d	CL	BEI	3	3	-	410
8	e5	5	d	CL	BEI	4	4	-	466
8	e5	5	d	CL	BEI	5	5	-	410
8	e5	5	d	CL	BEI	6	6	-	641
8	e5	5	d	CL	BEI	7	7	-	514
8	e5	5	d	CL	BEI	8	8	-	1182
8	e5	5	d	CL	BEI	?	?	1	1749
8	e5	9	d	CL	BEI	0	0	-	498
8	e5	9	d	CL	BEI	1	1	-	410
8	e5	9	d	CL	BEI	2	2	-	418
8	e5	9	d	CL	BEI	3	3	-	490
8	e5	9	d	CL	BEI	4	4	-	362
8	e5	9	d	CL	BEI	5	5	-	1779
8	e5	9	d	CL	BEI	6	6	-	426
8	e5	9	d	CL	BEI	7	7	-	458
8	e5	9	d	CL	BEI	8	8	-	1206
8	e5	9	d	CL	BEI	?	?	1	3078
8	e5	13	d	CL	BEI	0	0	-	2162
8	e5	13	d	CL	BEI	1	1	-	999
8	e5	13	d	CL	BEI	2	2	-	1525
8	e5	13	d	CL	BEI	3	3	-	760
8	e5	13	d	CL	BEI	4	4	-	1254
8	e5	13	d	CL	BEI	5	5	-	2830
8	e5	13	d	CL	BEI	6	6	-	410
8	e5	13	d	CL	BEI	7	7	-	474
8	e5	13	d	CL	BEI	8	8	-	1493
8	e5	13	d	CL	BEI	?	?	1	3985
8	e5	17	d	CL	BEI	0	0	-	482
8	e5	17	d	CL	BEI	1	1	-	578
8	e5	17	d	CL	BEI	2	2	-	768
8	e5	17	d	CL	BEI	3	3	-	609
8	e5	17	d	CL	BEI	4	4	-	1039
8	e5	17	d	CL	BEI	5	5	-	1110
8	e5	17	d	CL	BEI	6	6	-	498
8	e5	17	d	CL	BEI	7	7	-	553
8	e5	17	d	CL	BEI	8	8	-	1358
8	e5	17	d	CL	BEI	?	?	1	1669
8	e5	21	d	CL	BEI	0	0	-	442
8	e5	21	d	CL	BEI	1	1	-	410
8	e5	21	d	CL	BEI	2	2	-	505
8	e5	21	d	CL	BEI	3	3	-	601
8	e5	21	d	CL	BEI	4	4	-	450
8	e5	21	d	CL	BEI	5	5	-	1413
8	e5	21	d	CL	BEI	6	6	-	506
8	e5	21	d	CL	BEI	7	7	-	537
8	e5	21	d	CL	BEI	8	8	-	912
8	e5	21	d	CL	BEI	?	?	1	1311
9	e5	4	d	CL	BEI	0	0	-	1453
9	e5	4	d	CL	BEI	1	1	-	458
9	e5	4	d	CL	BEI	2	2	-	466
9	e5	4	d	CL	BEI	3	3	-	1254
9	e5	4	d	CL	BEI	4	4	-	434
9	e5	4	d	CL	BEI	5	5	-	450
9	e5	4	d	CL	BEI	6	6	-	481
9	e5	4	d	CL	BEI	7	7	-	625
9	e5	4	d	CL	BEI	8	8	-	593
9	e5	4	d	CL	BEI	?	?	1	1207
9	e5	8	d	CL	BEI	0	0	-	355
9	e5	8	d	CL	BEI	1	1	-	395
9	e5	8	d	CL	BEI	2	2	-	402
9	e5	8	d	CL	BEI	3	3	-	379
9	e5	8	d	CL	BEI	4	4	-	315
9	e5	8	d	CL	BEI	5	5	-	339
9	e5	8	d	CL	BEI	6	6	-	521
9	e5	8	d	CL	BEI	7	7	-	362
9	e5	8	d	CL	BEI	8	8	-	1214
9	e5	8	d	CL	BEI	?	?	1	1518
9	e5	12	d	CL	BEI	0	0	-	1589
9	e5	12	d	CL	BEI	1	1	-	546
9	e5	12	d	CL	BEI	2	2	-	546
9	e5	12	d	CL	BEI	3	3	-	498
9	e5	12	d	CL	BEI	4	4	-	681
9	e5	12	d	CL	BEI	5	5	-	418
9	e5	12	d	CL	BEI	6	6	-	490
9	e5	12	d	CL	BEI	7	7	-	442
9	e5	12	d	CL	BEI	8	8	-	753
9	e5	12	d	CL	BEI	?	?	1	1821
9	e5	16	d	CL	BEI	0	0	-	435
9	e5	16	d	CL	BEI	1	1	-	355
9	e5	16	d	CL	BEI	2	2	-	315
9	e5	16	d	CL	BEI	3	3	-	394
9	e5	16	d	CL	BEI	4	4	-	346
9	e5	16	d	CL	BEI	5	5	-	362
9	e5	16	d	CL	BEI	6	6	-	394
9	e5	16	d	CL	BEI	7	7	-	370
9	e5	16	d	CL	BEI	8	8	-	721
9	e5	16	d	CL	BEI	?	?	1	2059
9	e5	20	d	CL	BEI	0	0	-	824
9	e5	20	d	CL	BEI	1	1	-	617
9	e5	20	d	CL	BEI	2	2	-	1986
9	e5	20	d	CL	BEI	3	3	-	736
9	e5	20	d	CL	BEI	4	4	-	418
9	e5	20	d	CL	BEI	5	5	-	513
9	e5	20	d	CL	BEI	6	6	-	529
9	e5	20	d	CL	BEI	7	7	-	1970
9	e5	20	d	CL	BEI	8	8	-	927
9	e5	20	d	CL	BEI	?	?	1	2171
9	e5	24	d	CL	BEI	0	0	-	419
9	e5	24	d	CL	BEI	1	1	-	506
9	e5	24	d	CL	BEI	2	2	-	641
9	e5	24	d	CL	BEI	3	3	-	657
9	e5	24	d	CL	BEI	4	4	-	522
9	e5	24	d	CL	BEI	5	5	-	402
9	e5	24	d	CL	BEI	6	6	-	490
9	e5	24	d	CL	BEI	7	7	-	410
9	e5	24	d	CL	BEI	8	8	-	362
9	e5	24	d	CL	BEI	?	?	1	2210
10	e5	3	d	CL	BEI	0	0	-	474
10	e5	3	d	CL	BEI	1	1	-	442
10	e5	3	d	CL	BEI	2	2	-	490
10	e5	3	d	CL	BEI	3	3	-	665
10	e5	3	d	CL	BEI	4	4	-	363
10	e5	3	d	CL	BEI	5	5	-	490
10	e5	3	d	CL	BEI	6	6	-	418
10	e5	3	d	CL	BEI	7	7	-	346
10	e5	3	d	CL	BEI	8	8	-	410
10	e5	3	d	CL	BEI	?	?	1	2553
10	e5	7	d	CL	BEI	0	0	-	387
10	e5	7	d	CL	BEI	1	1	-	355
10	e5	7	d	CL	BEI	2	2	-	331
10	e5	7	d	CL	BEI	3	3	-	721
10	e5	7	d	CL	BEI	4	4	-	378
10	e5	7	d	CL	BEI	5	5	-	362
10	e5	7	d	CL	BEI	6	6	-	466
10	e5	7	d	CL	BEI	7	7	-	346
10	e5	7	d	CL	BEI	8	8	-	402
10	e5	7	d	CL	BEI	?	?	1	1812
10	e5	11	d	CL	BEI	0	0	-	490
10	e5	11	d	CL	BEI	1	1	-	410
10	e5	11	d	CL	BEI	2	2	-	235
10	e5	11	d	CL	BEI	3	3	-	315
10	e5	11	d	CL	BEI	4	4	-	275
10	e5	11	d	CL	BEI	5	5	-	410
10	e5	11	d	CL	BEI	6	6	-	243
10	e5	11	d	CL	BEI	7	7	-	466
10	e5	11	d	CL	BEI	8	8	-	577
10	e5	11	d	CL	BEI	?	?	1	881
10	e5	15	d	CL	BEI	0	0	-	307
10	e5	15	d	CL	BEI	1	1	-	363
10	e5	15	d	CL	BEI	2	2	-	299
10	e5	15	d	CL	BEI	3	3	-	394
10	e5	15	d	CL	BEI	4	4	-	347
10	e5	15	d	CL	BEI	5	5	-	323
10	e5	15	d	CL	BEI	6	6	-	323
10	e5	15	d	CL	BEI	7	7	-	323
10	e5	15	d	CL	BEI	8	8	-	339
10	e5	15	d	CL	BEI	?	?	1	1177
10	e5	19	d	CL	BEI	0	0	-	466
10	e5	19	d	CL	BEI	1	1	-	299
10	e5	19	d	CL	BEI	2	2	-	291
10	e5	19	d	CL	BEI	3	3	-	322
10	e5	19	d	CL	BEI	4	4	-	259
10	e5	19	d	CL	BEI	5	5	-	251
10	e5	19	d	CL	BEI	6	6	-	283
10	e5	19	d	CL	BEI	7	7	-	275
10	e5	19	d	CL	BEI	8	8	-	888
10	e5	19	d	CL	BEI	?	?	1	1184
10	e5	23	d	CL	BEI	0	0	-	363
10	e5	23	d	CL	BEI	1	1	-	323
10	e5	23	d	CL	BEI	2	2	-	323
10	e5	23	d	CL	BEI	3	3	-	355
10	e5	23	d	CL	BEI	4	4	-	267
10	e5	23	d	CL	BEI	5	5	-	267
10	e5	23	d	CL	BEI	6	6	-	243
10	e5	23	d	CL	BEI	7	7	-	267
10	e5	23	d	CL	BEI	8	8	-	402
10	e5	23	d	CL	BEI	?	?	1	1869
11	e5	2	d	CL	BEI	0	0	-	745
11	e5	2	d	CL	BEI	1	1	-	1628
11	e5	2	d	CL	BEI	2	2	-	1015
11	e5	2	d	CL	BEI	3	3	-	1405
11	e5	2	d	CL	BEI	4	4	-	896
11	e5	2	d	CL	BEI	5	5	-	538
11	e5	2	d	CL	BEI	6	6	-	665
11	e5	2	d	CL	BEI	7	7	-	537
11	e5	2	d	CL	BEI	8	8	-	6635
11	e5	2	d	CL	BEI	?	?	1	3405
11	e5	6	d	CL	BEI	0	0	-	291
11	e5	6	d	CL	BEI	1	1	-	275
11	e5	6	d	CL	BEI	2	2	-	331
11	e5	6	d	CL	BEI	3	3	-	283
11	e5	6	d	CL	BEI	4	4	-	299
11	e5	6	d	CL	BEI	5	5	-	267
11	e5	6	d	CL	BEI	6	6	-	490
11	e5	6	d	CL	BEI	7	7	-	530
11	e5	6	d	CL	BEI	8	8	-	737
11	e5	6	d	CL	BEI	?	?	1	1226
11	e5	10	d	CL	BEI	0	0	-	323
11	e5	10	d	CL	BEI	1	1	-	355
11	e5	10	d	CL	BEI	2	2	-	394
11	e5	10	d	CL	BEI	3	3	-	864
11	e5	10	d	CL	BEI	4	4	-	458
11	e5	10	d	CL	BEI	5	5	-	395
11	e5	10	d	CL	BEI	6	6	-	426
11	e5	10	d	CL	BEI	7	7	-	379
11	e5	10	d	CL	BEI	8	8	-	530
11	e5	10	d	CL	BEI	?	?	1	2003
11	e5	14	d	CL	BEI	0	0	-	363
11	e5	14	d	CL	BEI	1	1	-	267
11	e5	14	d	CL	BEI	2	2	-	419
11	e5	14	d	CL	BEI	3	3	-	5592
11	e5	14	d	CL	BEI	4	4	-	482
11	e5	14	d	CL	BEI	5	5	-	403
11	e5	14	d	CL	BEI	6	6	-	371
11	e5	14	d	CL	BEI	7	7	-	379
11	e5	14	d	CL	BEI	8	8	-	434
11	e5	14	d	CL	BEI	?	?	1	3017
11	e5	18	d	CL	BEI	0	0	-	363
11	e5	18	d	CL	BEI	1	1	-	283
11	e5	18	d	CL	BEI	2	2	-	275
11	e5	18	d	CL	BEI	3	3	-	419
11	e5	18	d	CL	BEI	4	4	-	323
11	e5	18	d	CL	BEI	5	5	-	187
11	e5	18	d	CL	BEI	6	6	-	355
11	e5	18	d	CL	BEI	7	7	-	355
11	e5	18	d	CL	BEI	8	8	-	164
11	e5	18	d	CL	BEI	?	?	1	1279
11	e5	22	d	CL	BEI	0	0	-	347
11	e5	22	d	CL	BEI	1	1	-	339
11	e5	22	d	CL	BEI	2	2	-	251
11	e5	22	d	CL	BEI	3	3	-	323
11	e5	22	d	CL	BEI	4	4	-	315
11	e5	22	d	CL	BEI	5	5	-	235
11	e5	22	d	CL	BEI	6	6	-	450
11	e5	22	d	CL	BEI	7	7	-	363
11	e5	22	d	CL	BEI	8	8	-	426
11	e5	22	d	CL	BEI	?	?	1	1545
12	e5	1	d	CL	BEI	0	0	-	331
12	e5	1	d	CL	BEI	1	1	-	402
12	e5	1	d	CL	BEI	2	2	-	363
12	e5	1	d	CL	BEI	3	3	-	386
12	e5	1	d	CL	BEI	4	4	-	298
12	e5	1	d	CL	BEI	5	5	-	362
12	e5	1	d	CL	BEI	6	6	-	983
12	e5	1	d	CL	BEI	7	7	-	537
12	e5	1	d	CL	BEI	8	8	-	737
12	e5	1	d	CL	BEI	?	?	1	1433
12	e5	5	d	CL	BEI	0	0	-	371
12	e5	5	d	CL	BEI	1	1	-	315
12	e5	5	d	CL	BEI	2	2	-	299
12	e5	5	d	CL	BEI	3	3	-	323
12	e5	5	d	CL	BEI	4	4	-	275
12	e5	5	d	CL	BEI	5	5	-	243
12	e5	5	d	CL	BEI	6	6	-	275
12	e5	5	d	CL	BEI	7	7	-	346
12	e5	5	d	CL	BEI	8	8	-	418
12	e5	5	d	CL	BEI	?	?	1	1940
12	e5	9	d	CL	BEI	0	0	-	474
12	e5	9	d	CL	BEI	1	1	-	450
12	e5	9	d	CL	BEI	2	2	-	506
12	e5	9	d	CL	BEI	3	3	-	538
12	e5	9	d	CL	BEI	4	4	-	418
12	e5	9	d	CL	BEI	5	5	-	521
12	e5	9	d	CL	BEI	6	6	-	1341
12	e5	9	d	CL	BEI	7	7	-	1986
12	e5	9	d	CL	BEI	8	8	-	697
12	e5	9	d	CL	BEI	?	?	1	12455
12	e5	13	d	CL	BEI	0	0	-	522
12	e5	13	d	CL	BEI	1	1	-	458
12	e5	13	d	CL	BEI	2	2	-	1198
12	e5	13	d	CL	BEI	3	3	-	927
12	e5	13	d	CL	BEI	4	4	-	506
12	e5	13	d	CL	BEI	5	5	-	625
12	e5	13	d	CL	BEI	6	6	-	816
12	e5	13	d	CL	BEI	7	7	-	1015
12	e5	13	d	CL	BEI	8	8	-	2440
12	e5	13	d	CL	BEI	?	?	1	2274
12	e5	17	d	CL	BEI	0	0	-	418
12	e5	17	d	CL	BEI	1	1	-	379
12	e5	17	d	CL	BEI	2	2	-	371
12	e5	17	d	CL	BEI	3	3	-	435
12	e5	17	d	CL	BEI	4	4	-	362
12	e5	17	d	CL	BEI	5	5	-	450
12	e5	17	d	CL	BEI	6	6	-	952
12	e5	17	d	CL	BEI	7	7	-	1055
12	e5	17	d	CL	BEI	8	8	-	578
12	e5	17	d	CL	BEI	?	?	1	1982
12	e5	21	d	CL	BEI	0	0	-	339
12	e5	21	d	CL	BEI	1	1	-	538
12	e5	21	d	CL	BEI	2	2	-	402
12	e5	21	d	CL	BEI	3	3	-	418
12	e5	21	d	CL	BEI	4	4	-	339
