"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"1726" "V2" 34 "e1a" 12 "a" 15 "disturbed" "rt" 674 "gram" "hi" 1 1 -1 "english" "spr"
"1727" "V2" 34 "e1a" 16 "a" 15 "disturbed" "rt" 1130 "gram" "hi" 1 1 -1 "english" "spr"
"1728" "V2" 34 "e1a" 5 "b" 15 "sheltered" "rt" 1650 "gram" "lo" 1 -1 1 "english" "spr"
"1729" "V2" 35 "e1a" 8 "b" 15 "hurt" "rt" 690 "gram" "lo" 1 -1 1 "english" "spr"
"1730" "V2" 35 "e1a" 7 "a" 15 "troubled" "rt" 874 "gram" "hi" 1 1 -1 "english" "spr"
"1731" "V2" 35 "e1a" 15 "a" 15 "pleased" "rt" 930 "gram" "hi" 1 1 -1 "english" "spr"
"1732" "V2" 35 "e1a" 11 "a" 15 "helped" "rt" 882 "gram" "hi" 1 1 -1 "english" "spr"
"1733" "V2" 35 "e1a" 16 "b" 15 "disturbed" "rt" 1113 "gram" "lo" 1 -1 1 "english" "spr"
"1734" "V2" 35 "e1a" 4 "b" 15 "confused" "rt" 674 "gram" "lo" 1 -1 1 "english" "spr"
"1735" "V2" 35 "e1a" 3 "a" 15 "injured" "rt" 570 "gram" "hi" 1 1 -1 "english" "spr"
"1736" "V2" 35 "e1a" 12 "b" 15 "disturbed" "rt" 513 "gram" "lo" 1 -1 1 "english" "spr"
"1737" "V2" 36 "e1a" 11 "b" 15 "helped" "rt" 1098 "gram" "lo" 1 -1 1 "english" "spr"
"1738" "V2" 36 "e1a" 15 "b" 15 "pleased" "rt" 1898 "gram" "lo" 1 -1 1 "english" "spr"
"1739" "V2" 36 "e1a" 14 "a" 15 "surprised" "rt" 809 "gram" "hi" 1 1 -1 "english" "spr"
"1740" "V2" 36 "e1a" 3 "b" 15 "injured" "rt" 962 "gram" "lo" 1 -1 1 "english" "spr"
"1741" "V2" 36 "e1a" 6 "a" 15 "distracted" "rt" 874 "gram" "hi" 1 1 -1 "english" "spr"
"1742" "V2" 36 "e1a" 7 "b" 15 "troubled" "rt" 890 "gram" "lo" 1 -1 1 "english" "spr"
"1743" "V2" 36 "e1a" 10 "a" 15 "annoyed" "rt" 770 "gram" "hi" 1 1 -1 "english" "spr"
"1744" "V2" 36 "e1a" 2 "a" 15 "frightened" "rt" 993 "gram" "hi" 1 1 -1 "english" "spr"
"1745" "V2" 37 "e1a" 10 "b" 15 "annoyed" "rt" 1434 "gram" "lo" 1 -1 1 "english" "spr"
"1746" "V2" 37 "e1a" 14 "b" 15 "surprised" "rt" 2521 "gram" "lo" 1 -1 1 "english" "spr"
"1747" "V2" 37 "e1a" 6 "b" 15 "distracted" "rt" 1161 "gram" "lo" 1 -1 1 "english" "spr"
"1748" "V2" 37 "e1a" 9 "a" 15 "hurt" "rt" 882 "gram" "hi" 1 1 -1 "english" "spr"
"1749" "V2" 37 "e1a" 2 "b" 15 "frightened" "rt" 1050 "gram" "lo" 1 -1 1 "english" "spr"
"1750" "V2" 37 "e1a" 1 "a" 15 "hurt" "rt" 1426 "gram" "hi" 1 1 -1 "english" "spr"
"1751" "V2" 37 "e1a" 13 "a" 15 "hit" "rt" 810 "gram" "hi" 1 1 -1 "english" "spr"
"1752" "V2" 37 "e1a" 5 "a" 15 "sheltered" "rt" 1850 "gram" "hi" 1 1 -1 "english" "spr"
"1753" "V2" 38 "e1a" 8 "a" 15 "hurt" "rt" 746 "gram" "hi" 1 1 -1 "english" "spr"
"1754" "V2" 38 "e1a" 16 "a" 15 "disturbed" "rt" 785 "gram" "hi" 1 1 -1 "english" "spr"
"1755" "V2" 38 "e1a" 5 "b" 15 "sheltered" "rt" 698 "gram" "lo" 1 -1 1 "english" "spr"
"1756" "V2" 38 "e1a" 12 "a" 15 "disturbed" "rt" 754 "gram" "hi" 1 1 -1 "english" "spr"
"1757" "V2" 38 "e1a" 13 "b" 15 "hit" "rt" 770 "gram" "lo" 1 -1 1 "english" "spr"
"1758" "V2" 38 "e1a" 9 "b" 15 "hurt" "rt" 706 "gram" "lo" 1 -1 1 "english" "spr"
"1759" "V2" 38 "e1a" 4 "a" 15 "confused" "rt" 769 "gram" "hi" 1 1 -1 "english" "spr"
"1760" "V2" 38 "e1a" 1 "b" 15 "hurt" "rt" 738 "gram" "lo" 1 -1 1 "english" "spr"
"1761" "V2" 39 "e1a" 4 "b" 15 "confused" "rt" 1010 "gram" "lo" 1 -1 1 "english" "spr"
"1762" "V2" 39 "e1a" 15 "a" 15 "pleased" "rt" 1010 "gram" "hi" 1 1 -1 "english" "spr"
"1763" "V2" 39 "e1a" 8 "b" 15 "hurt" "rt" 1130 "gram" "lo" 1 -1 1 "english" "spr"
"1764" "V2" 39 "e1a" 3 "a" 15 "injured" "rt" 682 "gram" "hi" 1 1 -1 "english" "spr"
"1765" "V2" 39 "e1a" 12 "b" 15 "disturbed" "rt" 762 "gram" "lo" 1 -1 1 "english" "spr"
"1766" "V2" 39 "e1a" 11 "a" 15 "helped" "rt" 650 "gram" "hi" 1 1 -1 "english" "spr"
"1767" "V2" 39 "e1a" 16 "b" 15 "disturbed" "rt" 610 "gram" "lo" 1 -1 1 "english" "spr"
"1768" "V2" 39 "e1a" 7 "a" 15 "troubled" "rt" 1098 "gram" "hi" 1 1 -1 "english" "spr"
"1769" "V2" 4 "e1a" 3 "b" 15 "injured" "rt" 993 "gram" "lo" 1 -1 1 "english" "spr"
"1770" "V2" 4 "e1a" 14 "a" 15 "surprised" "rt" 618 "gram" "hi" 1 1 -1 "english" "spr"
"1771" "V2" 4 "e1a" 6 "a" 15 "distracted" "rt" 1010 "gram" "hi" 1 1 -1 "english" "spr"
"1772" "V2" 4 "e1a" 7 "b" 15 "troubled" "rt" 746 "gram" "lo" 1 -1 1 "english" "spr"
"1773" "V2" 4 "e1a" 2 "a" 15 "frightened" "rt" 714 "gram" "hi" 1 1 -1 "english" "spr"
"1774" "V2" 4 "e1a" 11 "b" 15 "helped" "rt" 626 "gram" "lo" 1 -1 1 "english" "spr"
"1775" "V2" 4 "e1a" 10 "a" 15 "annoyed" "rt" 850 "gram" "hi" 1 1 -1 "english" "spr"
"1776" "V2" 4 "e1a" 15 "b" 15 "pleased" "rt" 602 "gram" "lo" 1 -1 1 "english" "spr"
"1777" "V2" 40 "e1a" 15 "b" 15 "pleased" "rt" 1138 "gram" "lo" 1 -1 1 "english" "spr"
"1778" "V2" 40 "e1a" 14 "a" 15 "surprised" "rt" 1690 "gram" "hi" 1 1 -1 "english" "spr"
"1779" "V2" 40 "e1a" 6 "a" 15 "distracted" "rt" 1985 "gram" "hi" 1 1 -1 "english" "spr"
"1780" "V2" 40 "e1a" 11 "b" 15 "helped" "rt" 3761 "gram" "lo" 1 -1 1 "english" "spr"
"1781" "V2" 40 "e1a" 7 "b" 15 "troubled" "rt" 946 "gram" "lo" 1 -1 1 "english" "spr"
"1782" "V2" 40 "e1a" 10 "a" 15 "annoyed" "rt" 1850 "gram" "hi" 1 1 -1 "english" "spr"
"1783" "V2" 40 "e1a" 2 "a" 15 "frightened" "rt" 1306 "gram" "hi" 1 1 -1 "english" "spr"
"1784" "V2" 40 "e1a" 3 "b" 15 "injured" "rt" 690 "gram" "lo" 1 -1 1 "english" "spr"
"1785" "V2" 41 "e1a" 1 "a" 15 "hurt" "rt" 1130 "gram" "hi" 1 1 -1 "english" "spr"
"1786" "V2" 41 "e1a" 9 "a" 15 "hurt" "rt" 850 "gram" "hi" 1 1 -1 "english" "spr"
"1787" "V2" 41 "e1a" 14 "b" 15 "surprised" "rt" 1218 "gram" "lo" 1 -1 1 "english" "spr"
"1788" "V2" 41 "e1a" 10 "b" 15 "annoyed" "rt" 1002 "gram" "lo" 1 -1 1 "english" "spr"
"1789" "V2" 41 "e1a" 13 "a" 15 "hit" "rt" 1234 "gram" "hi" 1 1 -1 "english" "spr"
"1790" "V2" 41 "e1a" 6 "b" 15 "distracted" "rt" 1209 "gram" "lo" 1 -1 1 "english" "spr"
"1791" "V2" 41 "e1a" 2 "b" 15 "frightened" "rt" 1250 "gram" "lo" 1 -1 1 "english" "spr"
"1792" "V2" 41 "e1a" 5 "a" 15 "sheltered" "rt" 1170 "gram" "hi" 1 1 -1 "english" "spr"
"1793" "V2" 42 "e1a" 8 "a" 15 "hurt" "rt" 898 "gram" "hi" 1 1 -1 "english" "spr"
"1794" "V2" 42 "e1a" 12 "a" 15 "disturbed" "rt" 882 "gram" "hi" 1 1 -1 "english" "spr"
"1795" "V2" 42 "e1a" 1 "b" 15 "hurt" "rt" 905 "gram" "lo" 1 -1 1 "english" "spr"
"1796" "V2" 42 "e1a" 9 "b" 15 "hurt" "rt" 850 "gram" "lo" 1 -1 1 "english" "spr"
"1797" "V2" 42 "e1a" 4 "a" 15 "confused" "rt" 730 "gram" "hi" 1 1 -1 "english" "spr"
"1798" "V2" 42 "e1a" 16 "a" 15 "disturbed" "rt" 898 "gram" "hi" 1 1 -1 "english" "spr"
"1799" "V2" 42 "e1a" 5 "b" 15 "sheltered" "rt" 1601 "gram" "lo" 1 -1 1 "english" "spr"
"1800" "V2" 42 "e1a" 13 "b" 15 "hit" "rt" 874 "gram" "lo" 1 -1 1 "english" "spr"
"1801" "V2" 43 "e1a" 3 "a" 15 "injured" "rt" 922 "gram" "hi" 1 1 -1 "english" "spr"
"1802" "V2" 43 "e1a" 15 "a" 15 "pleased" "rt" 673 "gram" "hi" 1 1 -1 "english" "spr"
"1803" "V2" 43 "e1a" 8 "b" 15 "hurt" "rt" 978 "gram" "lo" 1 -1 1 "english" "spr"
"1804" "V2" 43 "e1a" 4 "b" 15 "confused" "rt" 866 "gram" "lo" 1 -1 1 "english" "spr"
"1805" "V2" 43 "e1a" 7 "a" 15 "troubled" "rt" 922 "gram" "hi" 1 1 -1 "english" "spr"
"1806" "V2" 43 "e1a" 16 "b" 15 "disturbed" "rt" 754 "gram" "lo" 1 -1 1 "english" "spr"
"1807" "V2" 43 "e1a" 11 "a" 15 "helped" "rt" 866 "gram" "hi" 1 1 -1 "english" "spr"
"1808" "V2" 43 "e1a" 12 "b" 15 "disturbed" "rt" 617 "gram" "lo" 1 -1 1 "english" "spr"
"1809" "V2" 45 "e1a" 6 "b" 15 "distracted" "rt" 826 "gram" "lo" 1 -1 1 "english" "spr"
"1810" "V2" 45 "e1a" 13 "a" 15 "hit" "rt" 730 "gram" "hi" 1 1 -1 "english" "spr"
"1811" "V2" 45 "e1a" 9 "a" 15 "hurt" "rt" 674 "gram" "hi" 1 1 -1 "english" "spr"
"1812" "V2" 45 "e1a" 1 "a" 15 "hurt" "rt" 530 "gram" "hi" 1 1 -1 "english" "spr"
"1813" "V2" 45 "e1a" 2 "b" 15 "frightened" "rt" 633 "gram" "lo" 1 -1 1 "english" "spr"
"1814" "V2" 45 "e1a" 14 "b" 15 "surprised" "rt" 634 "gram" "lo" 1 -1 1 "english" "spr"
"1815" "V2" 45 "e1a" 5 "a" 15 "sheltered" "rt" 617 "gram" "hi" 1 1 -1 "english" "spr"
"1816" "V2" 45 "e1a" 10 "b" 15 "annoyed" "rt" 593 "gram" "lo" 1 -1 1 "english" "spr"
"1817" "V2" 46 "e1a" 5 "b" 15 "sheltered" "rt" 561 "gram" "lo" 1 -1 1 "english" "spr"
"1818" "V2" 46 "e1a" 1 "b" 15 "hurt" "rt" 738 "gram" "lo" 1 -1 1 "english" "spr"
"1819" "V2" 46 "e1a" 8 "a" 15 "hurt" "rt" 610 "gram" "hi" 1 1 -1 "english" "spr"
"1820" "V2" 46 "e1a" 13 "b" 15 "hit" "rt" 802 "gram" "lo" 1 -1 1 "english" "spr"
"1821" "V2" 46 "e1a" 12 "a" 15 "disturbed" "rt" 898 "gram" "hi" 1 1 -1 "english" "spr"
"1822" "V2" 46 "e1a" 9 "b" 15 "hurt" "rt" 890 "gram" "lo" 1 -1 1 "english" "spr"
"1823" "V2" 46 "e1a" 16 "a" 15 "disturbed" "rt" 1218 "gram" "hi" 1 1 -1 "english" "spr"
"1824" "V2" 46 "e1a" 4 "a" 15 "confused" "rt" 1658 "gram" "hi" 1 1 -1 "english" "spr"
"1825" "V2" 47 "e1a" 15 "a" 15 "pleased" "rt" 1714 "gram" "hi" 1 1 -1 "english" "spr"
"1826" "V2" 47 "e1a" 4 "b" 15 "confused" "rt" 1008 "gram" "lo" 1 -1 1 "english" "spr"
"1827" "V2" 47 "e1a" 7 "a" 15 "troubled" "rt" 1202 "gram" "hi" 1 1 -1 "english" "spr"
"1828" "V2" 47 "e1a" 12 "b" 15 "disturbed" "rt" 1601 "gram" "lo" 1 -1 1 "english" "spr"
"1829" "V2" 47 "e1a" 16 "b" 15 "disturbed" "rt" 1098 "gram" "lo" 1 -1 1 "english" "spr"
"1830" "V2" 47 "e1a" 11 "a" 15 "helped" "rt" 2281 "gram" "hi" 1 1 -1 "english" "spr"
"1831" "V2" 47 "e1a" 3 "a" 15 "injured" "rt" 946 "gram" "hi" 1 1 -1 "english" "spr"
"1832" "V2" 47 "e1a" 8 "b" 15 "hurt" "rt" 1281 "gram" "lo" 1 -1 1 "english" "spr"
"1833" "V2" 48 "e1a" 6 "a" 15 "distracted" "rt" 633 "gram" "hi" 1 1 -1 "english" "spr"
"1834" "V2" 48 "e1a" 15 "b" 15 "pleased" "rt" 818 "gram" "lo" 1 -1 1 "english" "spr"
"1835" "V2" 48 "e1a" 3 "b" 15 "injured" "rt" 889 "gram" "lo" 1 -1 1 "english" "spr"
"1836" "V2" 48 "e1a" 2 "a" 15 "frightened" "rt" 922 "gram" "hi" 1 1 -1 "english" "spr"
"1837" "V2" 48 "e1a" 10 "a" 15 "annoyed" "rt" 706 "gram" "hi" 1 1 -1 "english" "spr"
"1838" "V2" 48 "e1a" 11 "b" 15 "helped" "rt" 802 "gram" "lo" 1 -1 1 "english" "spr"
"1839" "V2" 48 "e1a" 14 "a" 15 "surprised" "rt" 1002 "gram" "hi" 1 1 -1 "english" "spr"
"1840" "V2" 48 "e1a" 7 "b" 15 "troubled" "rt" 778 "gram" "lo" 1 -1 1 "english" "spr"
"1841" "V2" 5 "e1a" 5 "a" 15 "sheltered" "rt" 441 "gram" "hi" 1 1 -1 "english" "spr"
"1842" "V2" 5 "e1a" 10 "b" 15 "annoyed" "rt" 866 "gram" "lo" 1 -1 1 "english" "spr"
"1843" "V2" 5 "e1a" 13 "a" 15 "hit" "rt" 818 "gram" "hi" 1 1 -1 "english" "spr"
"1844" "V2" 5 "e1a" 6 "b" 15 "distracted" "rt" 314 "gram" "lo" 1 -1 1 "english" "spr"
"1845" "V2" 5 "e1a" 1 "a" 15 "hurt" "rt" 466 "gram" "hi" 1 1 -1 "english" "spr"
"1846" "V2" 5 "e1a" 9 "a" 15 "hurt" "rt" 394 "gram" "hi" 1 1 -1 "english" "spr"
"1847" "V2" 5 "e1a" 2 "b" 15 "frightened" "rt" 346 "gram" "lo" 1 -1 1 "english" "spr"
"1848" "V2" 5 "e1a" 14 "b" 15 "surprised" "rt" 346 "gram" "lo" 1 -1 1 "english" "spr"
"1849" "V2" 6 "e1a" 13 "b" 15 "hit" "rt" 1706 "gram" "lo" 1 -1 1 "english" "spr"
"1850" "V2" 6 "e1a" 1 "b" 15 "hurt" "rt" 818 "gram" "lo" 1 -1 1 "english" "spr"
"1851" "V2" 6 "e1a" 16 "a" 15 "disturbed" "rt" 4617 "gram" "hi" 1 1 -1 "english" "spr"
"1852" "V2" 6 "e1a" 8 "a" 15 "hurt" "rt" 618 "gram" "hi" 1 1 -1 "english" "spr"
"1853" "V2" 6 "e1a" 4 "a" 15 "confused" "rt" 434 "gram" "hi" 1 1 -1 "english" "spr"
"1854" "V2" 6 "e1a" 9 "b" 15 "hurt" "rt" 786 "gram" "lo" 1 -1 1 "english" "spr"
"1855" "V2" 6 "e1a" 12 "a" 15 "disturbed" "rt" 986 "gram" "hi" 1 1 -1 "english" "spr"
"1856" "V2" 6 "e1a" 5 "b" 15 "sheltered" "rt" 1378 "gram" "lo" 1 -1 1 "english" "spr"
"1857" "V2" 7 "e1a" 11 "a" 15 "helped" "rt" 666 "gram" "hi" 1 1 -1 "english" "spr"
"1858" "V2" 7 "e1a" 16 "b" 15 "disturbed" "rt" 738 "gram" "lo" 1 -1 1 "english" "spr"
"1859" "V2" 7 "e1a" 7 "a" 15 "troubled" "rt" 786 "gram" "hi" 1 1 -1 "english" "spr"
"1860" "V2" 7 "e1a" 8 "b" 15 "hurt" "rt" 674 "gram" "lo" 1 -1 1 "english" "spr"
"1861" "V2" 7 "e1a" 15 "a" 15 "pleased" "rt" 690 "gram" "hi" 1 1 -1 "english" "spr"
"1862" "V2" 7 "e1a" 3 "a" 15 "injured" "rt" 778 "gram" "hi" 1 1 -1 "english" "spr"
"1863" "V2" 7 "e1a" 4 "b" 15 "confused" "rt" 658 "gram" "lo" 1 -1 1 "english" "spr"
"1864" "V2" 7 "e1a" 12 "b" 15 "disturbed" "rt" 626 "gram" "lo" 1 -1 1 "english" "spr"
"1865" "V2" 8 "e1a" 3 "b" 15 "injured" "rt" 634 "gram" "lo" 1 -1 1 "english" "spr"
"1866" "V2" 8 "e1a" 6 "a" 15 "distracted" "rt" 594 "gram" "hi" 1 1 -1 "english" "spr"
"1867" "V2" 8 "e1a" 15 "b" 15 "pleased" "rt" 530 "gram" "lo" 1 -1 1 "english" "spr"
"1868" "V2" 8 "e1a" 14 "a" 15 "surprised" "rt" 698 "gram" "hi" 1 1 -1 "english" "spr"
"1869" "V2" 8 "e1a" 2 "a" 15 "frightened" "rt" 458 "gram" "hi" 1 1 -1 "english" "spr"
"1870" "V2" 8 "e1a" 11 "b" 15 "helped" "rt" 458 "gram" "lo" 1 -1 1 "english" "spr"
"1871" "V2" 8 "e1a" 10 "a" 15 "annoyed" "rt" 626 "gram" "hi" 1 1 -1 "english" "spr"
"1872" "V2" 8 "e1a" 7 "b" 15 "troubled" "rt" 570 "gram" "lo" 1 -1 1 "english" "spr"
"1873" "V2" 9 "e1a" 1 "a" 15 "hurt" "rt" 1025 "gram" "hi" 1 1 -1 "english" "spr"
"1874" "V2" 9 "e1a" 2 "b" 15 "frightened" "rt" 954 "gram" "lo" 1 -1 1 "english" "spr"
"1875" "V2" 9 "e1a" 14 "b" 15 "surprised" "rt" 1242 "gram" "lo" 1 -1 1 "english" "spr"
"1876" "V2" 9 "e1a" 10 "b" 15 "annoyed" "rt" 594 "gram" "lo" 1 -1 1 "english" "spr"
"1877" "V2" 9 "e1a" 6 "b" 15 "distracted" "rt" 658 "gram" "lo" 1 -1 1 "english" "spr"
"1878" "V2" 9 "e1a" 9 "a" 15 "hurt" "rt" 698 "gram" "hi" 1 1 -1 "english" "spr"
"1879" "V2" 9 "e1a" 5 "a" 15 "sheltered" "rt" 1209 "gram" "hi" 1 1 -1 "english" "spr"
"1880" "V2" 9 "e1a" 13 "a" 15 "hit" "rt" 674 "gram" "hi" 1 1 -1 "english" "spr"
"1881" "V1" 36 "e1a" 15 "b" 17 "hated" "rt" 360 "gram" "lo" 1 -1 1 "english" "spr"
"1882" "V1" 36 "e1a" 2 "a" 17 "greeted" "rt" 329 "gram" "hi" 1 1 -1 "english" "spr"
"1883" "V1" 36 "e1a" 6 "a" 17 "thanked" "rt" 552 "gram" "hi" 1 1 -1 "english" "spr"
"1884" "V1" 36 "e1a" 14 "a" 17 "convinced" "rt" 225 "gram" "hi" 1 1 -1 "english" "spr"
"1885" "V1" 36 "e1a" 3 "b" 17 "questioned" "rt" 440 "gram" "lo" 1 -1 1 "english" "spr"
"1886" "V1" 36 "e1a" 10 "a" 17 "instructed" "rt" 304 "gram" "hi" 1 1 -1 "english" "spr"
"1887" "V1" 36 "e1a" 7 "b" 17 "questioned" "rt" 216 "gram" "lo" 1 -1 1 "english" "spr"
"1888" "V1" 36 "e1a" 11 "b" 17 "annoyed" "rt" 416 "gram" "lo" 1 -1 1 "english" "spr"
"1889" "V1" 10 "e1a" 9 "b" 17 "tipped" "rt" 553 "gram" "lo" 1 -1 1 "english" "spr"
"1890" "V1" 10 "e1a" 4 "a" 17 "annoyed" "rt" 489 "gram" "hi" 1 1 -1 "english" "spr"
"1891" "V1" 10 "e1a" 5 "b" 17 "cooked_for" "rt" 352 "gram" "lo" 1 -1 1 "english" "spr"
"1892" "V1" 10 "e1a" 1 "b" 17 "supervised" "rt" 248 "gram" "lo" 1 -1 1 "english" "spr"
"1893" "V1" 10 "e1a" 8 "a" 17 "surprised" "rt" 281 "gram" "hi" 1 1 -1 "english" "spr"
"1894" "V1" 10 "e1a" 12 "a" 17 "visited" "rt" 273 "gram" "hi" 1 1 -1 "english" "spr"
"1895" "V1" 10 "e1a" 16 "a" 17 "admired" "rt" 377 "gram" "hi" 1 1 -1 "english" "spr"
"1896" "V1" 10 "e1a" 13 "b" 17 "berated" "rt" 296 "gram" "lo" 1 -1 1 "english" "spr"
"1897" "V1" 11 "e1a" 8 "b" 17 "surprised" "rt" 744 "gram" "lo" 1 -1 1 "english" "spr"
"1898" "V1" 11 "e1a" 15 "a" 17 "hated" "rt" 745 "gram" "hi" 1 1 -1 "english" "spr"
"1899" "V1" 11 "e1a" 4 "b" 17 "annoyed" "rt" 849 "gram" "lo" 1 -1 1 "english" "spr"
"1900" "V1" 11 "e1a" 16 "b" 17 "admired" "rt" 552 "gram" "lo" 1 -1 1 "english" "spr"
"1901" "V1" 11 "e1a" 11 "a" 17 "annoyed" "rt" 464 "gram" "hi" 1 1 -1 "english" "spr"
"1902" "V1" 11 "e1a" 12 "b" 17 "visited" "rt" 865 "gram" "lo" 1 -1 1 "english" "spr"
"1903" "V1" 11 "e1a" 7 "a" 17 "questioned" "rt" 712 "gram" "hi" 1 1 -1 "english" "spr"
"1904" "V1" 11 "e1a" 3 "a" 17 "questioned" "rt" 696 "gram" "hi" 1 1 -1 "english" "spr"
"1905" "V1" 12 "e1a" 15 "b" 17 "hated" "rt" 721 "gram" "lo" 1 -1 1 "english" "spr"
"1906" "V1" 12 "e1a" 11 "b" 17 "annoyed" "rt" 416 "gram" "lo" 1 -1 1 "english" "spr"
"1907" "V1" 12 "e1a" 6 "a" 17 "thanked" "rt" 312 "gram" "hi" 1 1 -1 "english" "spr"
"1908" "V1" 12 "e1a" 7 "b" 17 "questioned" "rt" 888 "gram" "lo" 1 -1 1 "english" "spr"
"1909" "V1" 12 "e1a" 14 "a" 17 "convinced" "rt" 952 "gram" "hi" 1 1 -1 "english" "spr"
"1910" "V1" 12 "e1a" 10 "a" 17 "instructed" "rt" 264 "gram" "hi" 1 1 -1 "english" "spr"
"1911" "V1" 12 "e1a" 3 "b" 17 "questioned" "rt" 576 "gram" "lo" 1 -1 1 "english" "spr"
"1912" "V1" 12 "e1a" 2 "a" 17 "greeted" "rt" 289 "gram" "hi" 1 1 -1 "english" "spr"
"1913" "V1" 13 "e1a" 2 "b" 17 "greeted" "rt" 257 "gram" "lo" 1 -1 1 "english" "spr"
"1914" "V1" 13 "e1a" 10 "b" 17 "instructed" "rt" 313 "gram" "lo" 1 -1 1 "english" "spr"
"1915" "V1" 13 "e1a" 5 "a" 17 "cooked_for" "rt" 464 "gram" "hi" 1 1 -1 "english" "spr"
"1916" "V1" 13 "e1a" 13 "a" 17 "berated" "rt" 560 "gram" "hi" 1 1 -1 "english" "spr"
"1917" "V1" 13 "e1a" 14 "b" 17 "convinced" "rt" 264 "gram" "lo" 1 -1 1 "english" "spr"
"1918" "V1" 13 "e1a" 6 "b" 17 "thanked" "rt" 608 "gram" "lo" 1 -1 1 "english" "spr"
"1919" "V1" 13 "e1a" 9 "a" 17 "tipped" "rt" 265 "gram" "hi" 1 1 -1 "english" "spr"
"1920" "V1" 13 "e1a" 1 "a" 17 "supervised" "rt" 217 "gram" "hi" 1 1 -1 "english" "spr"
"1921" "V1" 14 "e1a" 4 "a" 17 "annoyed" "rt" 641 "gram" "hi" 1 1 -1 "english" "spr"
"1922" "V1" 14 "e1a" 13 "b" 17 "berated" "rt" 664 "gram" "lo" 1 -1 1 "english" "spr"
"1923" "V1" 14 "e1a" 12 "a" 17 "visited" "rt" 609 "gram" "hi" 1 1 -1 "english" "spr"
"1924" "V1" 14 "e1a" 16 "a" 17 "admired" "rt" 1152 "gram" "hi" 1 1 -1 "english" "spr"
"1925" "V1" 14 "e1a" 5 "b" 17 "cooked_for" "rt" 487 "gram" "lo" 1 -1 1 "english" "spr"
"1926" "V1" 14 "e1a" 1 "b" 17 "supervised" "rt" 592 "gram" "lo" 1 -1 1 "english" "spr"
"1927" "V1" 14 "e1a" 8 "a" 17 "surprised" "rt" 560 "gram" "hi" 1 1 -1 "english" "spr"
"1928" "V1" 14 "e1a" 9 "b" 17 "tipped" "rt" 513 "gram" "lo" 1 -1 1 "english" "spr"
"1929" "V1" 15 "e1a" 16 "b" 17 "admired" "rt" 392 "gram" "lo" 1 -1 1 "english" "spr"
"1930" "V1" 15 "e1a" 15 "a" 17 "hated" "rt" 408 "gram" "hi" 1 1 -1 "english" "spr"
"1931" "V1" 15 "e1a" 11 "a" 17 "annoyed" "rt" 456 "gram" "hi" 1 1 -1 "english" "spr"
"1932" "V1" 15 "e1a" 8 "b" 17 "surprised" "rt" 417 "gram" "lo" 1 -1 1 "english" "spr"
"1933" "V1" 15 "e1a" 12 "b" 17 "visited" "rt" 209 "gram" "lo" 1 -1 1 "english" "spr"
"1934" "V1" 15 "e1a" 7 "a" 17 "questioned" "rt" 280 "gram" "hi" 1 1 -1 "english" "spr"
"1935" "V1" 15 "e1a" 3 "a" 17 "questioned" "rt" 496 "gram" "hi" 1 1 -1 "english" "spr"
"1936" "V1" 15 "e1a" 4 "b" 17 "annoyed" "rt" 296 "gram" "lo" 1 -1 1 "english" "spr"
"1937" "V1" 16 "e1a" 14 "a" 17 "convinced" "rt" 1536 "gram" "hi" 1 1 -1 "english" "spr"
"1938" "V1" 16 "e1a" 11 "b" 17 "annoyed" "rt" 1344 "gram" "lo" 1 -1 1 "english" "spr"
"1939" "V1" 16 "e1a" 6 "a" 17 "thanked" "rt" 1240 "gram" "hi" 1 1 -1 "english" "spr"
"1940" "V1" 16 "e1a" 10 "a" 17 "instructed" "rt" 865 "gram" "hi" 1 1 -1 "english" "spr"
"1941" "V1" 16 "e1a" 3 "b" 17 "questioned" "rt" 752 "gram" "lo" 1 -1 1 "english" "spr"
"1942" "V1" 16 "e1a" 15 "b" 17 "hated" "rt" 2088 "gram" "lo" 1 -1 1 "english" "spr"
"1943" "V1" 16 "e1a" 7 "b" 17 "questioned" "rt" 808 "gram" "lo" 1 -1 1 "english" "spr"
"1944" "V1" 16 "e1a" 2 "a" 17 "greeted" "rt" 649 "gram" "hi" 1 1 -1 "english" "spr"
"1945" "V1" 17 "e1a" 9 "a" 17 "tipped" "rt" 457 "gram" "hi" 1 1 -1 "english" "spr"
"1946" "V1" 17 "e1a" 5 "a" 17 "cooked_for" "rt" 880 "gram" "hi" 1 1 -1 "english" "spr"
"1947" "V1" 17 "e1a" 13 "a" 17 "berated" "rt" 896 "gram" "hi" 1 1 -1 "english" "spr"
"1948" "V1" 17 "e1a" 1 "a" 17 "supervised" "rt" 201 "gram" "hi" 1 1 -1 "english" "spr"
"1949" "V1" 17 "e1a" 6 "b" 17 "thanked" "rt" 296 "gram" "lo" 1 -1 1 "english" "spr"
"1950" "V1" 17 "e1a" 2 "b" 17 "greeted" "rt" 209 "gram" "lo" 1 -1 1 "english" "spr"
"1951" "V1" 17 "e1a" 10 "b" 17 "instructed" "rt" 209 "gram" "lo" 1 -1 1 "english" "spr"
"1952" "V1" 17 "e1a" 14 "b" 17 "convinced" "rt" 433 "gram" "lo" 1 -1 1 "english" "spr"
