"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"2187" "V1" 3 "e1" 2 "d" 10 "greeted" "rt" 393 "ungram" "lo" -1 -1 1 "english" "spr"
"2188" "V1" 3 "e1" 5 "c" 10 "cooked_for" "rt" 1745 "ungram" "hi" -1 1 -1 "english" "spr"
"2189" "V1" 3 "e1" 9 "c" 10 "tipped" "rt" 353 "ungram" "hi" -1 1 -1 "english" "spr"
"2190" "V1" 3 "e1" 10 "d" 10 "instructed" "rt" 1249 "ungram" "lo" -1 -1 1 "english" "spr"
"2191" "V1" 3 "e1" 13 "c" 10 "berated" "rt" 305 "ungram" "hi" -1 1 -1 "english" "spr"
"2192" "V1" 3 "e1" 6 "d" 10 "thanked" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"2193" "V1" 30 "e1" 10 "c" 10 "instructed" "rt" 920 "ungram" "hi" -1 1 -1 "english" "spr"
"2194" "V1" 30 "e1" 7 "d" 10 "questioned" "rt" 489 "ungram" "lo" -1 -1 1 "english" "spr"
"2196" "V1" 30 "e1" 14 "c" 10 "convinced" "rt" 489 "ungram" "hi" -1 1 -1 "english" "spr"
"2197" "V1" 30 "e1" 2 "c" 10 "greeted" "rt" 1345 "ungram" "hi" -1 1 -1 "english" "spr"
"2198" "V1" 30 "e1" 3 "d" 10 "questioned" "rt" 721 "ungram" "lo" -1 -1 1 "english" "spr"
"2199" "V1" 30 "e1" 15 "d" 10 "hated" "rt" 473 "ungram" "lo" -1 -1 1 "english" "spr"
"2200" "V1" 30 "e1" 6 "c" 10 "thanked" "rt" 561 "ungram" "hi" -1 1 -1 "english" "spr"
"2201" "V1" 31 "e1" 13 "c" 10 "berated" "rt" 1433 "ungram" "hi" -1 1 -1 "english" "spr"
"2202" "V1" 31 "e1" 5 "c" 10 "cooked_for" "rt" 369 "ungram" "hi" -1 1 -1 "english" "spr"
"2203" "V1" 31 "e1" 1 "c" 10 "supervised" "rt" 376 "ungram" "hi" -1 1 -1 "english" "spr"
"2204" "V1" 31 "e1" 6 "d" 10 "thanked" "rt" 808 "ungram" "lo" -1 -1 1 "english" "spr"
"2206" "V1" 31 "e1" 10 "d" 10 "instructed" "rt" 936 "ungram" "lo" -1 -1 1 "english" "spr"
"2208" "V1" 31 "e1" 14 "d" 10 "convinced" "rt" 601 "ungram" "lo" -1 -1 1 "english" "spr"
"2209" "V1" 32 "e1" 16 "c" 10 "admired" "rt" 705 "ungram" "hi" -1 1 -1 "english" "spr"
"2210" "V1" 32 "e1" 12 "c" 10 "visited" "rt" 609 "ungram" "hi" -1 1 -1 "english" "spr"
"2211" "V1" 32 "e1" 5 "d" 10 "cooked_for" "rt" 1081 "ungram" "lo" -1 -1 1 "english" "spr"
"2212" "V1" 32 "e1" 9 "d" 10 "tipped" "rt" 585 "ungram" "lo" -1 -1 1 "english" "spr"
"2213" "V1" 32 "e1" 4 "c" 10 "annoyed" "rt" 393 "ungram" "hi" -1 1 -1 "english" "spr"
"2214" "V1" 32 "e1" 13 "d" 10 "berated" "rt" 985 "ungram" "lo" -1 -1 1 "english" "spr"
"2215" "V1" 32 "e1" 8 "c" 10 "surprised" "rt" 497 "ungram" "hi" -1 1 -1 "english" "spr"
"2216" "V1" 32 "e1" 1 "d" 10 "supervised" "rt" 545 "ungram" "lo" -1 -1 1 "english" "spr"
"2220" "V1" 33 "e1" 15 "c" 10 "hated" "rt" 1185 "ungram" "hi" -1 1 -1 "english" "spr"
"2222" "V1" 33 "e1" 16 "d" 10 "admired" "rt" 577 "ungram" "lo" -1 -1 1 "english" "spr"
"2223" "V1" 33 "e1" 8 "d" 10 "surprised" "rt" 1897 "ungram" "lo" -1 -1 1 "english" "spr"
"2224" "V1" 33 "e1" 3 "c" 10 "questioned" "rt" 601 "ungram" "hi" -1 1 -1 "english" "spr"
"2225" "V1" 34 "e1" 14 "c" 10 "convinced" "rt" 1048 "ungram" "hi" -1 1 -1 "english" "spr"
"2226" "V1" 34 "e1" 10 "c" 10 "instructed" "rt" 1032 "ungram" "hi" -1 1 -1 "english" "spr"
"2228" "V1" 34 "e1" 7 "d" 10 "questioned" "rt" 481 "ungram" "lo" -1 -1 1 "english" "spr"
"2230" "V1" 34 "e1" 3 "d" 10 "questioned" "rt" 833 "ungram" "lo" -1 -1 1 "english" "spr"
"2231" "V1" 34 "e1" 15 "d" 10 "hated" "rt" 561 "ungram" "lo" -1 -1 1 "english" "spr"
"2232" "V1" 34 "e1" 2 "c" 10 "greeted" "rt" 1425 "ungram" "hi" -1 1 -1 "english" "spr"
"2233" "V1" 35 "e1" 13 "c" 10 "berated" "rt" 377 "ungram" "hi" -1 1 -1 "english" "spr"
"2235" "V1" 35 "e1" 9 "c" 10 "tipped" "rt" 465 "ungram" "hi" -1 1 -1 "english" "spr"
"2237" "V1" 35 "e1" 1 "c" 10 "supervised" "rt" 321 "ungram" "hi" -1 1 -1 "english" "spr"
"2238" "V1" 35 "e1" 10 "d" 10 "instructed" "rt" 313 "ungram" "lo" -1 -1 1 "english" "spr"
"2239" "V1" 35 "e1" 2 "d" 10 "greeted" "rt" 922 "ungram" "lo" -1 -1 1 "english" "spr"
"2240" "V1" 35 "e1" 6 "d" 10 "thanked" "rt" 521 "ungram" "lo" -1 -1 1 "english" "spr"
"2241" "V1" 36 "e1" 13 "d" 10 "berated" "rt" 569 "ungram" "lo" -1 -1 1 "english" "spr"
"2242" "V1" 36 "e1" 8 "c" 10 "surprised" "rt" 489 "ungram" "hi" -1 1 -1 "english" "spr"
"2243" "V1" 36 "e1" 5 "d" 10 "cooked_for" "rt" 601 "ungram" "lo" -1 -1 1 "english" "spr"
"2244" "V1" 36 "e1" 9 "d" 10 "tipped" "rt" 481 "ungram" "lo" -1 -1 1 "english" "spr"
"2245" "V1" 36 "e1" 12 "c" 10 "visited" "rt" 473 "ungram" "hi" -1 1 -1 "english" "spr"
"2247" "V1" 36 "e1" 4 "c" 10 "annoyed" "rt" 417 "ungram" "hi" -1 1 -1 "english" "spr"
"2249" "V1" 37 "e1" 16 "d" 10 "admired" "rt" 322 "ungram" "lo" -1 -1 1 "english" "spr"
"2251" "V1" 37 "e1" 8 "d" 10 "surprised" "rt" 481 "ungram" "lo" -1 -1 1 "english" "spr"
"2252" "V1" 37 "e1" 3 "c" 10 "questioned" "rt" 361 "ungram" "hi" -1 1 -1 "english" "spr"
"2253" "V1" 37 "e1" 7 "c" 10 "questioned" "rt" 433 "ungram" "hi" -1 1 -1 "english" "spr"
"2254" "V1" 37 "e1" 4 "d" 10 "annoyed" "rt" 306 "ungram" "lo" -1 -1 1 "english" "spr"
"2255" "V1" 37 "e1" 15 "c" 10 "hated" "rt" 377 "ungram" "hi" -1 1 -1 "english" "spr"
"2256" "V1" 37 "e1" 12 "d" 10 "visited" "rt" 201 "ungram" "lo" -1 -1 1 "english" "spr"
"2257" "V1" 38 "e1" 3 "d" 10 "questioned" "rt" 697 "ungram" "lo" -1 -1 1 "english" "spr"
"2259" "V1" 38 "e1" 7 "d" 10 "questioned" "rt" 537 "ungram" "lo" -1 -1 1 "english" "spr"
"2260" "V1" 38 "e1" 10 "c" 10 "instructed" "rt" 1361 "ungram" "hi" -1 1 -1 "english" "spr"
"2261" "V1" 38 "e1" 15 "d" 10 "hated" "rt" 505 "ungram" "lo" -1 -1 1 "english" "spr"
"2262" "V1" 38 "e1" 6 "c" 10 "thanked" "rt" 1033 "ungram" "hi" -1 1 -1 "english" "spr"
"2263" "V1" 38 "e1" 2 "c" 10 "greeted" "rt" 489 "ungram" "hi" -1 1 -1 "english" "spr"
"2264" "V1" 38 "e1" 14 "c" 10 "convinced" "rt" 521 "ungram" "hi" -1 1 -1 "english" "spr"
"2265" "V1" 39 "e1" 5 "c" 10 "cooked_for" "rt" 1745 "ungram" "hi" -1 1 -1 "english" "spr"
"2266" "V1" 39 "e1" 9 "c" 10 "tipped" "rt" 382 "ungram" "hi" -1 1 -1 "english" "spr"
"2268" "V1" 39 "e1" 6 "d" 10 "thanked" "rt" 441 "ungram" "lo" -1 -1 1 "english" "spr"
"2269" "V1" 39 "e1" 14 "d" 10 "convinced" "rt" 641 "ungram" "lo" -1 -1 1 "english" "spr"
"2270" "V1" 39 "e1" 1 "c" 10 "supervised" "rt" 809 "ungram" "hi" -1 1 -1 "english" "spr"
"2271" "V1" 39 "e1" 2 "d" 10 "greeted" "rt" 858 "ungram" "lo" -1 -1 1 "english" "spr"
"2272" "V1" 39 "e1" 13 "c" 10 "berated" "rt" 1721 "ungram" "hi" -1 1 -1 "english" "spr"
"2273" "V1" 4 "e1" 16 "c" 10 "admired" "rt" 585 "ungram" "hi" -1 1 -1 "english" "spr"
"2274" "V1" 4 "e1" 1 "d" 10 "supervised" "rt" 1137 "ungram" "lo" -1 -1 1 "english" "spr"
"2275" "V1" 4 "e1" 4 "c" 10 "annoyed" "rt" 1697 "ungram" "hi" -1 1 -1 "english" "spr"
"2276" "V1" 4 "e1" 8 "c" 10 "surprised" "rt" 921 "ungram" "hi" -1 1 -1 "english" "spr"
"2278" "V1" 4 "e1" 5 "d" 10 "cooked_for" "rt" 1457 "ungram" "lo" -1 -1 1 "english" "spr"
"2279" "V1" 4 "e1" 13 "d" 10 "berated" "rt" 465 "ungram" "lo" -1 -1 1 "english" "spr"
"2281" "V1" 40 "e1" 16 "c" 10 "admired" "rt" 385 "ungram" "hi" -1 1 -1 "english" "spr"
"2282" "V1" 40 "e1" 9 "d" 10 "tipped" "rt" 473 "ungram" "lo" -1 -1 1 "english" "spr"
"2283" "V1" 40 "e1" 8 "c" 10 "surprised" "rt" 545 "ungram" "hi" -1 1 -1 "english" "spr"
"2284" "V1" 40 "e1" 1 "d" 10 "supervised" "rt" 761 "ungram" "lo" -1 -1 1 "english" "spr"
"2285" "V1" 40 "e1" 12 "c" 10 "visited" "rt" 386 "ungram" "hi" -1 1 -1 "english" "spr"
"2286" "V1" 40 "e1" 4 "c" 10 "annoyed" "rt" 649 "ungram" "hi" -1 1 -1 "english" "spr"
"2287" "V1" 40 "e1" 13 "d" 10 "berated" "rt" 689 "ungram" "lo" -1 -1 1 "english" "spr"
"2288" "V1" 40 "e1" 5 "d" 10 "cooked_for" "rt" 529 "ungram" "lo" -1 -1 1 "english" "spr"
"2289" "V1" 41 "e1" 7 "c" 10 "questioned" "rt" 481 "ungram" "hi" -1 1 -1 "english" "spr"
"2290" "V1" 41 "e1" 8 "d" 10 "surprised" "rt" 424 "ungram" "lo" -1 -1 1 "english" "spr"
"2291" "V1" 41 "e1" 15 "c" 10 "hated" "rt" 321 "ungram" "hi" -1 1 -1 "english" "spr"
"2293" "V1" 41 "e1" 16 "d" 10 "admired" "rt" 361 "ungram" "lo" -1 -1 1 "english" "spr"
"2294" "V1" 41 "e1" 4 "d" 10 "annoyed" "rt" 353 "ungram" "lo" -1 -1 1 "english" "spr"
"2295" "V1" 41 "e1" 3 "c" 10 "questioned" "rt" 1065 "ungram" "hi" -1 1 -1 "english" "spr"
"2296" "V1" 41 "e1" 12 "d" 10 "visited" "rt" 449 "ungram" "lo" -1 -1 1 "english" "spr"
"2298" "V1" 42 "e1" 10 "c" 10 "instructed" "rt" 441 "ungram" "hi" -1 1 -1 "english" "spr"
"2299" "V1" 42 "e1" 15 "d" 10 "hated" "rt" 1833 "ungram" "lo" -1 -1 1 "english" "spr"
"2300" "V1" 42 "e1" 2 "c" 10 "greeted" "rt" 561 "ungram" "hi" -1 1 -1 "english" "spr"
"2302" "V1" 42 "e1" 6 "c" 10 "thanked" "rt" 488 "ungram" "hi" -1 1 -1 "english" "spr"
"2303" "V1" 42 "e1" 3 "d" 10 "questioned" "rt" 1681 "ungram" "lo" -1 -1 1 "english" "spr"
"2305" "V1" 43 "e1" 1 "c" 10 "supervised" "rt" 457 "ungram" "hi" -1 1 -1 "english" "spr"
"2306" "V1" 43 "e1" 9 "c" 10 "tipped" "rt" 465 "ungram" "hi" -1 1 -1 "english" "spr"
"2307" "V1" 43 "e1" 14 "d" 10 "convinced" "rt" 481 "ungram" "lo" -1 -1 1 "english" "spr"
"2308" "V1" 43 "e1" 5 "c" 10 "cooked_for" "rt" 425 "ungram" "hi" -1 1 -1 "english" "spr"
"2309" "V1" 43 "e1" 13 "c" 10 "berated" "rt" 345 "ungram" "hi" -1 1 -1 "english" "spr"
"2310" "V1" 43 "e1" 2 "d" 10 "greeted" "rt" 465 "ungram" "lo" -1 -1 1 "english" "spr"
"2311" "V1" 43 "e1" 10 "d" 10 "instructed" "rt" 472 "ungram" "lo" -1 -1 1 "english" "spr"
"2312" "V1" 43 "e1" 6 "d" 10 "thanked" "rt" 497 "ungram" "lo" -1 -1 1 "english" "spr"
"2313" "V1" 44 "e1" 8 "c" 10 "surprised" "rt" 513 "ungram" "hi" -1 1 -1 "english" "spr"
"2314" "V1" 44 "e1" 5 "d" 10 "cooked_for" "rt" 633 "ungram" "lo" -1 -1 1 "english" "spr"
"2315" "V1" 44 "e1" 13 "d" 10 "berated" "rt" 1657 "ungram" "lo" -1 -1 1 "english" "spr"
"2316" "V1" 44 "e1" 16 "c" 10 "admired" "rt" 529 "ungram" "hi" -1 1 -1 "english" "spr"
"2317" "V1" 44 "e1" 9 "d" 10 "tipped" "rt" 1169 "ungram" "lo" -1 -1 1 "english" "spr"
"2318" "V1" 44 "e1" 12 "c" 10 "visited" "rt" 426 "ungram" "hi" -1 1 -1 "english" "spr"
"2319" "V1" 44 "e1" 4 "c" 10 "annoyed" "rt" 402 "ungram" "hi" -1 1 -1 "english" "spr"
"2320" "V1" 44 "e1" 1 "d" 10 "supervised" "rt" 457 "ungram" "lo" -1 -1 1 "english" "spr"
"2322" "V1" 45 "e1" 16 "d" 10 "admired" "rt" 1593 "ungram" "lo" -1 -1 1 "english" "spr"
"2323" "V1" 45 "e1" 12 "d" 10 "visited" "rt" 753 "ungram" "lo" -1 -1 1 "english" "spr"
"2324" "V1" 45 "e1" 7 "c" 10 "questioned" "rt" 1233 "ungram" "hi" -1 1 -1 "english" "spr"
"2325" "V1" 45 "e1" 15 "c" 10 "hated" "rt" 1073 "ungram" "hi" -1 1 -1 "english" "spr"
"2326" "V1" 45 "e1" 4 "d" 10 "annoyed" "rt" 769 "ungram" "lo" -1 -1 1 "english" "spr"
"2327" "V1" 45 "e1" 8 "d" 10 "surprised" "rt" 881 "ungram" "lo" -1 -1 1 "english" "spr"
"2328" "V1" 45 "e1" 3 "c" 10 "questioned" "rt" 1121 "ungram" "hi" -1 1 -1 "english" "spr"
"2329" "V1" 46 "e1" 2 "c" 10 "greeted" "rt" 642 "ungram" "hi" -1 1 -1 "english" "spr"
"2330" "V1" 46 "e1" 3 "d" 10 "questioned" "rt" 841 "ungram" "lo" -1 -1 1 "english" "spr"
"2331" "V1" 46 "e1" 14 "c" 10 "convinced" "rt" 513 "ungram" "hi" -1 1 -1 "english" "spr"
"2333" "V1" 46 "e1" 7 "d" 10 "questioned" "rt" 425 "ungram" "lo" -1 -1 1 "english" "spr"
"2334" "V1" 46 "e1" 6 "c" 10 "thanked" "rt" 497 "ungram" "hi" -1 1 -1 "english" "spr"
"2335" "V1" 46 "e1" 10 "c" 10 "instructed" "rt" 1889 "ungram" "hi" -1 1 -1 "english" "spr"
"2336" "V1" 46 "e1" 15 "d" 10 "hated" "rt" 273 "ungram" "lo" -1 -1 1 "english" "spr"
"2337" "V1" 47 "e1" 2 "d" 10 "greeted" "rt" 529 "ungram" "lo" -1 -1 1 "english" "spr"
"2338" "V1" 47 "e1" 5 "c" 10 "cooked_for" "rt" 385 "ungram" "hi" -1 1 -1 "english" "spr"
"2339" "V1" 47 "e1" 10 "d" 10 "instructed" "rt" 409 "ungram" "lo" -1 -1 1 "english" "spr"
"2340" "V1" 47 "e1" 13 "c" 10 "berated" "rt" 329 "ungram" "hi" -1 1 -1 "english" "spr"
"2341" "V1" 47 "e1" 9 "c" 10 "tipped" "rt" 506 "ungram" "hi" -1 1 -1 "english" "spr"
"2342" "V1" 47 "e1" 6 "d" 10 "thanked" "rt" 393 "ungram" "lo" -1 -1 1 "english" "spr"
"2343" "V1" 47 "e1" 1 "c" 10 "supervised" "rt" 1009 "ungram" "hi" -1 1 -1 "english" "spr"
"2344" "V1" 47 "e1" 14 "d" 10 "convinced" "rt" 329 "ungram" "lo" -1 -1 1 "english" "spr"
"2345" "V1" 48 "e1" 5 "d" 10 "cooked_for" "rt" 729 "ungram" "lo" -1 -1 1 "english" "spr"
"2346" "V1" 48 "e1" 8 "c" 10 "surprised" "rt" 513 "ungram" "hi" -1 1 -1 "english" "spr"
"2347" "V1" 48 "e1" 16 "c" 10 "admired" "rt" 1673 "ungram" "hi" -1 1 -1 "english" "spr"
"2348" "V1" 48 "e1" 9 "d" 10 "tipped" "rt" 657 "ungram" "lo" -1 -1 1 "english" "spr"
"2349" "V1" 48 "e1" 4 "c" 10 "annoyed" "rt" 817 "ungram" "hi" -1 1 -1 "english" "spr"
"2350" "V1" 48 "e1" 13 "d" 10 "berated" "rt" 425 "ungram" "lo" -1 -1 1 "english" "spr"
"2351" "V1" 48 "e1" 12 "c" 10 "visited" "rt" 466 "ungram" "hi" -1 1 -1 "english" "spr"
"2352" "V1" 48 "e1" 1 "d" 10 "supervised" "rt" 345 "ungram" "lo" -1 -1 1 "english" "spr"
"2353" "V1" 49 "e1" 4 "d" 10 "annoyed" "rt" 489 "ungram" "lo" -1 -1 1 "english" "spr"
"2354" "V1" 49 "e1" 15 "c" 10 "hated" "rt" 457 "ungram" "hi" -1 1 -1 "english" "spr"
"2355" "V1" 49 "e1" 8 "d" 10 "surprised" "rt" 481 "ungram" "lo" -1 -1 1 "english" "spr"
"2356" "V1" 49 "e1" 12 "d" 10 "visited" "rt" 545 "ungram" "lo" -1 -1 1 "english" "spr"
"2357" "V1" 49 "e1" 7 "c" 10 "questioned" "rt" 585 "ungram" "hi" -1 1 -1 "english" "spr"
"2359" "V1" 49 "e1" 16 "d" 10 "admired" "rt" 881 "ungram" "lo" -1 -1 1 "english" "spr"
"2360" "V1" 49 "e1" 3 "c" 10 "questioned" "rt" 417 "ungram" "hi" -1 1 -1 "english" "spr"
"2361" "V1" 5 "e1" 15 "c" 10 "hated" "rt" 785 "ungram" "hi" -1 1 -1 "english" "spr"
"2362" "V1" 5 "e1" 16 "d" 10 "admired" "rt" 577 "ungram" "lo" -1 -1 1 "english" "spr"
"2363" "V1" 5 "e1" 3 "c" 10 "questioned" "rt" 489 "ungram" "hi" -1 1 -1 "english" "spr"
"2364" "V1" 5 "e1" 7 "c" 10 "questioned" "rt" 441 "ungram" "hi" -1 1 -1 "english" "spr"
"2365" "V1" 5 "e1" 12 "d" 10 "visited" "rt" 577 "ungram" "lo" -1 -1 1 "english" "spr"
"2366" "V1" 5 "e1" 8 "d" 10 "surprised" "rt" 640 "ungram" "lo" -1 -1 1 "english" "spr"
"2367" "V1" 5 "e1" 4 "d" 10 "annoyed" "rt" 426 "ungram" "lo" -1 -1 1 "english" "spr"
"2369" "V1" 6 "e1" 15 "d" 10 "hated" "rt" 353 "ungram" "lo" -1 -1 1 "english" "spr"
"2370" "V1" 6 "e1" 2 "c" 10 "greeted" "rt" 265 "ungram" "hi" -1 1 -1 "english" "spr"
"2371" "V1" 6 "e1" 6 "c" 10 "thanked" "rt" 440 "ungram" "hi" -1 1 -1 "english" "spr"
"2372" "V1" 6 "e1" 7 "d" 10 "questioned" "rt" 289 "ungram" "lo" -1 -1 1 "english" "spr"
"2374" "V1" 6 "e1" 3 "d" 10 "questioned" "rt" 473 "ungram" "lo" -1 -1 1 "english" "spr"
"2375" "V1" 6 "e1" 10 "c" 10 "instructed" "rt" 265 "ungram" "hi" -1 1 -1 "english" "spr"
"2376" "V1" 6 "e1" 14 "c" 10 "convinced" "rt" 217 "ungram" "hi" -1 1 -1 "english" "spr"
"2377" "V1" 7 "e1" 13 "c" 10 "berated" "rt" 721 "ungram" "hi" -1 1 -1 "english" "spr"
"2378" "V1" 7 "e1" 2 "d" 10 "greeted" "rt" 449 "ungram" "lo" -1 -1 1 "english" "spr"
"2379" "V1" 7 "e1" 6 "d" 10 "thanked" "rt" 449 "ungram" "lo" -1 -1 1 "english" "spr"
"2380" "V1" 7 "e1" 10 "d" 10 "instructed" "rt" 521 "ungram" "lo" -1 -1 1 "english" "spr"
"2381" "V1" 7 "e1" 9 "c" 10 "tipped" "rt" 441 "ungram" "hi" -1 1 -1 "english" "spr"
"2382" "V1" 7 "e1" 1 "c" 10 "supervised" "rt" 409 "ungram" "hi" -1 1 -1 "english" "spr"
"2383" "V1" 7 "e1" 5 "c" 10 "cooked_for" "rt" 609 "ungram" "hi" -1 1 -1 "english" "spr"
"2384" "V1" 7 "e1" 14 "d" 10 "convinced" "rt" 497 "ungram" "lo" -1 -1 1 "english" "spr"
"2385" "V1" 8 "e1" 1 "d" 10 "supervised" "rt" 1161 "ungram" "lo" -1 -1 1 "english" "spr"
"2386" "V1" 8 "e1" 13 "d" 10 "berated" "rt" 1257 "ungram" "lo" -1 -1 1 "english" "spr"
"2388" "V1" 8 "e1" 9 "d" 10 "tipped" "rt" 1553 "ungram" "lo" -1 -1 1 "english" "spr"
"2389" "V1" 8 "e1" 4 "c" 10 "annoyed" "rt" 345 "ungram" "hi" -1 1 -1 "english" "spr"
"2391" "V1" 8 "e1" 16 "c" 10 "admired" "rt" 545 "ungram" "hi" -1 1 -1 "english" "spr"
"2392" "V1" 8 "e1" 8 "c" 10 "surprised" "rt" 1904 "ungram" "hi" -1 1 -1 "english" "spr"
"2393" "V1" 9 "e1" 3 "c" 10 "questioned" "rt" 457 "ungram" "hi" -1 1 -1 "english" "spr"
"2394" "V1" 9 "e1" 4 "d" 10 "annoyed" "rt" 306 "ungram" "lo" -1 -1 1 "english" "spr"
"2396" "V1" 9 "e1" 12 "d" 10 "visited" "rt" 297 "ungram" "lo" -1 -1 1 "english" "spr"
"2397" "V1" 9 "e1" 16 "d" 10 "admired" "rt" 305 "ungram" "lo" -1 -1 1 "english" "spr"
"2398" "V1" 9 "e1" 15 "c" 10 "hated" "rt" 337 "ungram" "hi" -1 1 -1 "english" "spr"
"2399" "V1" 9 "e1" 8 "d" 10 "surprised" "rt" 305 "ungram" "lo" -1 -1 1 "english" "spr"
"2400" "V1" 9 "e1" 7 "c" 10 "questioned" "rt" 258 "ungram" "hi" -1 1 -1 "english" "spr"
"2401" "V1" 1 "e1" 14 "b" 11 "convinced" "rt" 417 "gram" "lo" 1 -1 -1 "english" "spr"
"2402" "V1" 1 "e1" 6 "b" 11 "thanked" "rt" 521 "gram" "lo" 1 -1 -1 "english" "spr"
"2403" "V1" 1 "e1" 10 "b" 11 "instructed" "rt" 1265 "gram" "lo" 1 -1 -1 "english" "spr"
"2404" "V1" 1 "e1" 13 "a" 11 "berated" "rt" 474 "gram" "hi" 1 1 1 "english" "spr"
"2405" "V1" 1 "e1" 5 "a" 11 "cooked_for" "rt" 545 "gram" "hi" 1 1 1 "english" "spr"
"2406" "V1" 1 "e1" 9 "a" 11 "tipped" "rt" 441 "gram" "hi" 1 1 1 "english" "spr"
"2407" "V1" 1 "e1" 2 "b" 11 "greeted" "rt" 449 "gram" "lo" 1 -1 -1 "english" "spr"
"2408" "V1" 1 "e1" 1 "a" 11 "supervised" "rt" 465 "gram" "hi" 1 1 1 "english" "spr"
"2409" "V1" 10 "e1" 8 "a" 11 "surprised" "rt" 369 "gram" "hi" 1 1 1 "english" "spr"
"2410" "V1" 10 "e1" 4 "a" 11 "annoyed" "rt" 441 "gram" "hi" 1 1 1 "english" "spr"
"2411" "V1" 10 "e1" 16 "a" 11 "admired" "rt" 353 "gram" "hi" 1 1 1 "english" "spr"
"2412" "V1" 10 "e1" 12 "a" 11 "visited" "rt" 561 "gram" "hi" 1 1 1 "english" "spr"
"2413" "V1" 10 "e1" 13 "b" 11 "berated" "rt" 362 "gram" "lo" 1 -1 -1 "english" "spr"
"2414" "V1" 10 "e1" 5 "b" 11 "cooked_for" "rt" 369 "gram" "lo" 1 -1 -1 "english" "spr"
"2415" "V1" 10 "e1" 1 "b" 11 "supervised" "rt" 313 "gram" "lo" 1 -1 -1 "english" "spr"
"2416" "V1" 10 "e1" 9 "b" 11 "tipped" "rt" 370 "gram" "lo" 1 -1 -1 "english" "spr"
"2417" "V1" 11 "e1" 15 "a" 11 "hated" "rt" 1641 "gram" "hi" 1 1 1 "english" "spr"
"2418" "V1" 11 "e1" 4 "b" 11 "annoyed" "rt" 609 "gram" "lo" 1 -1 -1 "english" "spr"
"2420" "V1" 11 "e1" 16 "b" 11 "admired" "rt" 449 "gram" "lo" 1 -1 -1 "english" "spr"
"2421" "V1" 11 "e1" 12 "b" 11 "visited" "rt" 473 "gram" "lo" 1 -1 -1 "english" "spr"
"2422" "V1" 11 "e1" 3 "a" 11 "questioned" "rt" 657 "gram" "hi" 1 1 1 "english" "spr"
"2423" "V1" 11 "e1" 8 "b" 11 "surprised" "rt" 465 "gram" "lo" 1 -1 -1 "english" "spr"
"2424" "V1" 11 "e1" 7 "a" 11 "questioned" "rt" 520 "gram" "hi" 1 1 1 "english" "spr"
"2425" "V1" 12 "e1" 15 "b" 11 "hated" "rt" 1857 "gram" "lo" 1 -1 -1 "english" "spr"
"2426" "V1" 12 "e1" 7 "b" 11 "questioned" "rt" 1017 "gram" "lo" 1 -1 -1 "english" "spr"
"2427" "V1" 12 "e1" 2 "a" 11 "greeted" "rt" 1376 "gram" "hi" 1 1 1 "english" "spr"
"2428" "V1" 12 "e1" 6 "a" 11 "thanked" "rt" 1465 "gram" "hi" 1 1 1 "english" "spr"
"2431" "V1" 12 "e1" 14 "a" 11 "convinced" "rt" 585 "gram" "hi" 1 1 1 "english" "spr"
"2432" "V1" 12 "e1" 3 "b" 11 "questioned" "rt" 537 "gram" "lo" 1 -1 -1 "english" "spr"
"2433" "V1" 8 "e1" 10 "a" 11 "instructed" "rt" 353 "gram" "hi" 1 1 1 "english" "spr"
"2435" "V1" 8 "e1" 3 "b" 11 "questioned" "rt" 1241 "gram" "lo" 1 -1 -1 "english" "spr"
"2436" "V1" 8 "e1" 2 "a" 11 "greeted" "rt" 673 "gram" "hi" 1 1 1 "english" "spr"
"2437" "V1" 8 "e1" 7 "b" 11 "questioned" "rt" 209 "gram" "lo" 1 -1 -1 "english" "spr"
"2438" "V1" 8 "e1" 15 "b" 11 "hated" "rt" 170 "gram" "lo" 1 -1 -1 "english" "spr"
"2439" "V1" 8 "e1" 14 "a" 11 "convinced" "rt" 529 "gram" "hi" 1 1 1 "english" "spr"
"2440" "V1" 8 "e1" 6 "a" 11 "thanked" "rt" 185 "gram" "hi" 1 1 1 "english" "spr"
"2441" "V1" 13 "e1" 10 "b" 11 "instructed" "rt" 457 "gram" "lo" 1 -1 -1 "english" "spr"
"2442" "V1" 13 "e1" 13 "a" 11 "berated" "rt" 482 "gram" "hi" 1 1 1 "english" "spr"
"2443" "V1" 13 "e1" 2 "b" 11 "greeted" "rt" 409 "gram" "lo" 1 -1 -1 "english" "spr"
"2444" "V1" 13 "e1" 6 "b" 11 "thanked" "rt" 553 "gram" "lo" 1 -1 -1 "english" "spr"
"2445" "V1" 13 "e1" 5 "a" 11 "cooked_for" "rt" 1089 "gram" "hi" 1 1 1 "english" "spr"
"2446" "V1" 13 "e1" 14 "b" 11 "convinced" "rt" 441 "gram" "lo" 1 -1 -1 "english" "spr"
"2447" "V1" 13 "e1" 9 "a" 11 "tipped" "rt" 450 "gram" "hi" 1 1 1 "english" "spr"
"2448" "V1" 13 "e1" 1 "a" 11 "supervised" "rt" 409 "gram" "hi" 1 1 1 "english" "spr"
