subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
030	5	10	537	3	33	48	0	0	rp	72	NA	NA
030	5	10	0	3	33	48	0	0	pr	72	NA	NA
030	5	10	537	3	33	48	0	0	rb	72	NA	NA
030	5	10	NA	3	33	48	0	0	rr	72	NA	NA
030	5	10	537	3	33	48	0	0	tt	72	NA	NA
030	5	10	159	4	48	64	0	0	ff	72	NA	NA
030	5	10	397	4	48	64	0	0	fp	72	NA	NA
030	5	10	397	4	48	64	0	0	rp	72	NA	NA
030	5	10	0	4	48	64	0	0	pr	72	NA	NA
030	5	10	397	4	48	64	0	0	rb	72	NA	NA
030	5	10	NA	4	48	64	0	0	rr	72	NA	NA
030	5	10	397	4	48	64	0	0	tt	72	NA	NA
030	5	10	186	5	64	75	0	0	ff	72	NA	NA
030	5	10	186	5	64	75	0	0	fp	72	NA	NA
030	5	10	186	5	64	75	0	0	rp	72	NA	NA
030	5	10	0	5	64	75	0	0	pr	72	NA	NA
030	5	10	186	5	64	75	0	0	rb	72	NA	NA
030	5	10	NA	5	64	75	0	0	rr	72	NA	NA
030	5	10	186	5	64	75	0	0	tt	72	NA	NA
030	5	10	231	6	75	99	0	0	ff	72	NA	NA
030	5	10	1550	6	75	99	0	0	fp	72	NA	NA
030	5	10	1550	6	75	99	0	0	rp	72	NA	NA
030	5	10	0	6	75	99	0	0	pr	72	NA	NA
030	5	10	1550	6	75	99	0	0	rb	72	NA	NA
030	5	10	NA	6	75	99	0	0	rr	72	NA	NA
030	5	10	1550	6	75	99	0	0	tt	72	NA	NA
030	8	21	145	1	0	21	0	0	ff	11	NA	NA
030	8	21	405	1	0	21	0	0	fp	11	NA	NA
030	8	21	405	1	0	21	0	0	rp	11	NA	NA
030	8	21	0	1	0	21	0	0	pr	11	NA	NA
030	8	21	405	1	0	21	0	0	rb	11	NA	NA
030	8	21	712	1	0	21	0	0	rr	11	NA	NA
030	8	21	1117	1	0	21	0	0	tt	11	NA	NA
030	8	21	158	2	21	41	0	0	ff	11	NA	NA
030	8	21	333	2	21	41	0	0	fp	11	NA	NA
030	8	21	333	2	21	41	0	0	rp	11	NA	NA
030	8	21	0	2	21	41	0	0	pr	11	NA	NA
030	8	21	333	2	21	41	0	0	rb	11	NA	NA
030	8	21	NA	2	21	41	0	0	rr	11	NA	NA
030	8	21	333	2	21	41	0	0	tt	11	NA	NA
030	8	21	189	3	41	62	0	0	ff	11	NA	NA
030	8	21	537	3	41	62	0	0	fp	11	NA	NA
030	8	21	537	3	41	62	0	0	rp	11	NA	NA
030	8	21	0	3	41	62	0	0	pr	11	NA	NA
030	8	21	537	3	41	62	0	0	rb	11	NA	NA
030	8	21	NA	3	41	62	0	0	rr	11	NA	NA
030	8	21	537	3	41	62	0	0	tt	11	NA	NA
030	8	21	164	4	62	78	0	0	ff	11	NA	NA
030	8	21	338	4	62	78	0	0	fp	11	NA	NA
030	8	21	338	4	62	78	0	0	rp	11	NA	NA
030	8	21	0	4	62	78	0	0	pr	11	NA	NA
030	8	21	338	4	62	78	0	0	rb	11	NA	NA
030	8	21	NA	4	62	78	0	0	rr	11	NA	NA
030	8	21	338	4	62	78	0	0	tt	11	NA	NA
030	8	21	171	5	78	96	0	0	ff	11	NA	NA
030	8	21	358	5	78	96	0	0	fp	11	NA	NA
030	8	21	358	5	78	96	0	0	rp	11	NA	NA
030	8	21	0	5	78	96	0	0	pr	11	NA	NA
030	8	21	358	5	78	96	0	0	rb	11	NA	NA
030	8	21	NA	5	78	96	0	0	rr	11	NA	NA
030	8	21	358	5	78	96	0	0	tt	11	NA	NA
030	8	21	179	6	96	119	0	0	ff	11	NA	NA
030	8	21	390	6	96	119	0	0	fp	11	NA	NA
030	8	21	1102	6	96	119	0	0	rp	11	NA	NA
030	8	21	1	6	96	119	0	0	pr	11	NA	NA
030	8	21	390	6	96	119	0	0	rb	11	NA	NA
030	8	21	NA	6	96	119	0	0	rr	11	NA	NA
030	8	21	390	6	96	119	0	0	tt	11	NA	NA
031	2	14	184	1	0	20	0	0	ff	2	NA	NA
031	2	14	588	1	0	20	0	0	fp	2	NA	NA
031	2	14	588	1	0	20	0	0	rp	2	NA	NA
031	2	14	0	1	0	20	0	0	pr	2	NA	NA
031	2	14	588	1	0	20	0	0	rb	2	NA	NA
031	2	14	NA	1	0	20	0	0	rr	2	NA	NA
031	2	14	588	1	0	20	0	0	tt	2	NA	NA
031	2	14	206	2	20	36	0	0	ff	2	NA	NA
031	2	14	482	2	20	36	0	0	fp	2	NA	NA
031	2	14	482	2	20	36	0	0	rp	2	NA	NA
031	2	14	0	2	20	36	0	0	pr	2	NA	NA
031	2	14	482	2	20	36	0	0	rb	2	NA	NA
031	2	14	NA	2	20	36	0	0	rr	2	NA	NA
031	2	14	482	2	20	36	0	0	tt	2	NA	NA
031	2	14	165	3	36	53	0	0	ff	2	NA	NA
031	2	14	347	3	36	53	0	0	fp	2	NA	NA
031	2	14	347	3	36	53	0	0	rp	2	NA	NA
031	2	14	0	3	36	53	0	0	pr	2	NA	NA
031	2	14	347	3	36	53	0	0	rb	2	NA	NA
031	2	14	NA	3	36	53	0	0	rr	2	NA	NA
031	2	14	347	3	36	53	0	0	tt	2	NA	NA
031	2	14	209	4	53	61	0	0	ff	2	NA	NA
031	2	14	209	4	53	61	0	0	fp	2	NA	NA
031	2	14	209	4	53	61	0	0	rp	2	NA	NA
031	2	14	0	4	53	61	0	0	pr	2	NA	NA
031	2	14	209	4	53	61	0	0	rb	2	NA	NA
031	2	14	NA	4	53	61	0	0	rr	2	NA	NA
031	2	14	209	4	53	61	0	0	tt	2	NA	NA
031	2	14	215	5	61	73	0	0	ff	2	NA	NA
031	2	14	349	5	61	73	0	0	fp	2	NA	NA
031	2	14	349	5	61	73	0	0	rp	2	NA	NA
031	2	14	0	5	61	73	0	0	pr	2	NA	NA
031	2	14	349	5	61	73	0	0	rb	2	NA	NA
031	2	14	NA	5	61	73	0	0	rr	2	NA	NA
031	2	14	349	5	61	73	0	0	tt	2	NA	NA
031	2	14	237	6	73	99	0	0	ff	2	NA	NA
031	2	14	1209	6	73	99	0	0	fp	2	NA	NA
031	2	14	1209	6	73	99	0	0	rp	2	NA	NA
031	2	14	0	6	73	99	0	0	pr	2	NA	NA
031	2	14	1209	6	73	99	0	0	rb	2	NA	NA
031	2	14	NA	6	73	99	0	0	rr	2	NA	NA
031	2	14	1209	6	73	99	0	0	tt	2	NA	NA
031	7	43	177	1	0	12	0	0	ff	55	NA	NA
031	7	43	312	1	0	12	0	0	fp	55	NA	NA
031	7	43	312	1	0	12	0	0	rp	55	NA	NA
031	7	43	0	1	0	12	0	0	pr	55	NA	NA
031	7	43	312	1	0	12	0	0	rb	55	NA	NA
031	7	43	NA	1	0	12	0	0	rr	55	NA	NA
031	7	43	312	1	0	12	0	0	tt	55	NA	NA
031	7	43	159	2	12	25	0	0	ff	55	NA	NA
031	7	43	314	2	12	25	0	0	fp	55	NA	NA
031	7	43	314	2	12	25	0	0	rp	55	NA	NA
031	7	43	0	2	12	25	0	0	pr	55	NA	NA
031	7	43	314	2	12	25	0	0	rb	55	NA	NA
031	7	43	NA	2	12	25	0	0	rr	55	NA	NA
031	7	43	314	2	12	25	0	0	tt	55	NA	NA
031	7	43	286	3	25	49	0	0	ff	55	NA	NA
031	7	43	635	3	25	49	0	0	fp	55	NA	NA
031	7	43	635	3	25	49	0	0	rp	55	NA	NA
031	7	43	0	3	25	49	0	0	pr	55	NA	NA
031	7	43	635	3	25	49	0	0	rb	55	NA	NA
031	7	43	NA	3	25	49	0	0	rr	55	NA	NA
031	7	43	635	3	25	49	0	0	tt	55	NA	NA
031	7	43	190	4	49	66	0	0	ff	55	NA	NA
031	7	43	474	4	49	66	0	0	fp	55	NA	NA
031	7	43	474	4	49	66	0	0	rp	55	NA	NA
031	7	43	0	4	49	66	0	0	pr	55	NA	NA
031	7	43	474	4	49	66	0	0	rb	55	NA	NA
031	7	43	NA	4	49	66	0	0	rr	55	NA	NA
031	7	43	474	4	49	66	0	0	tt	55	NA	NA
031	7	43	241	5	66	80	0	0	ff	55	NA	NA
031	7	43	364	5	66	80	0	0	fp	55	NA	NA
031	7	43	364	5	66	80	0	0	rp	55	NA	NA
031	7	43	0	5	66	80	0	0	pr	55	NA	NA
031	7	43	364	5	66	80	0	0	rb	55	NA	NA
031	7	43	NA	5	66	80	0	0	rr	55	NA	NA
031	7	43	364	5	66	80	0	0	tt	55	NA	NA
031	7	43	237	6	80	109	0	0	ff	55	NA	NA
031	7	43	1391	6	80	109	0	0	fp	55	NA	NA
031	7	43	1391	6	80	109	0	0	rp	55	NA	NA
031	7	43	0	6	80	109	0	0	pr	55	NA	NA
031	7	43	1391	6	80	109	0	0	rb	55	NA	NA
031	7	43	NA	6	80	109	0	0	rr	55	NA	NA
031	7	43	1391	6	80	109	0	0	tt	55	NA	NA
031	3	39	171	1	0	19	0	0	ff	63	NA	NA
031	3	39	443	1	0	19	0	0	fp	63	NA	NA
031	3	39	443	1	0	19	0	0	rp	63	NA	NA
031	3	39	0	1	0	19	0	0	pr	63	NA	NA
031	3	39	443	1	0	19	0	0	rb	63	NA	NA
031	3	39	235	1	0	19	0	0	rr	63	NA	NA
031	3	39	678	1	0	19	0	0	tt	63	NA	NA
031	3	39	193	2	19	31	0	0	ff	63	NA	NA
031	3	39	358	2	19	31	0	0	fp	63	NA	NA
031	3	39	358	2	19	31	0	0	rp	63	NA	NA
031	3	39	0	2	19	31	0	0	pr	63	NA	NA
031	3	39	358	2	19	31	0	0	rb	63	NA	NA
031	3	39	246	2	19	31	0	0	rr	63	NA	NA
031	3	39	604	2	19	31	0	0	tt	63	NA	NA
031	3	39	223	3	31	48	0	0	ff	63	NA	NA
031	3	39	540	3	31	48	0	0	fp	63	NA	NA
031	3	39	540	3	31	48	0	0	rp	63	NA	NA
031	3	39	0	3	31	48	0	0	pr	63	NA	NA
031	3	39	540	3	31	48	0	0	rb	63	NA	NA
031	3	39	614	3	31	48	0	0	rr	63	NA	NA
031	3	39	1154	3	31	48	0	0	tt	63	NA	NA
031	3	39	220	4	48	58	0	0	ff	63	NA	NA
031	3	39	220	4	48	58	0	0	fp	63	NA	NA
031	3	39	220	4	48	58	0	0	rp	63	NA	NA
031	3	39	0	4	48	58	0	0	pr	63	NA	NA
031	3	39	220	4	48	58	0	0	rb	63	NA	NA
031	3	39	205	4	48	58	0	0	rr	63	NA	NA
031	3	39	425	4	48	58	0	0	tt	63	NA	NA
031	3	39	190	5	58	71	0	0	ff	63	NA	NA
031	3	39	429	5	58	71	0	0	fp	63	NA	NA
031	3	39	429	5	58	71	0	0	rp	63	NA	NA
031	3	39	0	5	58	71	0	0	pr	63	NA	NA
031	3	39	429	5	58	71	0	0	rb	63	NA	NA
031	3	39	318	5	58	71	0	0	rr	63	NA	NA
031	3	39	747	5	58	71	0	0	tt	63	NA	NA
031	3	39	97	6	71	98	0	0	ff	63	NA	NA
031	3	39	97	6	71	98	0	0	fp	63	NA	NA
031	3	39	2694	6	71	98	0	0	rp	63	NA	NA
031	3	39	1	6	71	98	0	0	pr	63	NA	NA
031	3	39	1076	6	71	98	0	0	rb	63	NA	NA
031	3	39	979	6	71	98	0	0	rr	63	NA	NA
031	3	39	1076	6	71	98	0	0	tt	63	NA	NA
031	6	26	133	1	0	19	0	0	ff	28	NA	NA
031	6	26	452	1	0	19	0	0	fp	28	NA	NA
031	6	26	452	1	0	19	0	0	rp	28	NA	NA
031	6	26	0	1	0	19	0	0	pr	28	NA	NA
031	6	26	452	1	0	19	0	0	rb	28	NA	NA
031	6	26	NA	1	0	19	0	0	rr	28	NA	NA
031	6	26	452	1	0	19	0	0	tt	28	NA	NA
031	6	26	253	2	19	35	0	0	ff	28	NA	NA
031	6	26	253	2	19	35	0	0	fp	28	NA	NA
031	6	26	253	2	19	35	0	0	rp	28	NA	NA
031	6	26	0	2	19	35	0	0	pr	28	NA	NA
031	6	26	253	2	19	35	0	0	rb	28	NA	NA
031	6	26	NA	2	19	35	0	0	rr	28	NA	NA
031	6	26	253	2	19	35	0	0	tt	28	NA	NA
031	6	26	191	3	35	58	0	0	ff	28	NA	NA
031	6	26	882	3	35	58	0	0	fp	28	NA	NA
031	6	26	882	3	35	58	0	0	rp	28	NA	NA
031	6	26	0	3	35	58	0	0	pr	28	NA	NA
031	6	26	882	3	35	58	0	0	rb	28	NA	NA
031	6	26	NA	3	35	58	0	0	rr	28	NA	NA
031	6	26	882	3	35	58	0	0	tt	28	NA	NA
031	6	26	205	4	58	73	0	0	ff	28	NA	NA
031	6	26	656	4	58	73	0	0	fp	28	NA	NA
031	6	26	656	4	58	73	0	0	rp	28	NA	NA
031	6	26	0	4	58	73	0	0	pr	28	NA	NA
031	6	26	656	4	58	73	0	0	rb	28	NA	NA
031	6	26	90	4	58	73	0	0	rr	28	NA	NA
031	6	26	746	4	58	73	0	0	tt	28	NA	NA
031	6	26	121	5	73	85	0	0	ff	28	NA	NA
031	6	26	291	5	73	85	0	0	fp	28	NA	NA
031	6	26	291	5	73	85	0	0	rp	28	NA	NA
031	6	26	0	5	73	85	0	0	pr	28	NA	NA
031	6	26	291	5	73	85	0	0	rb	28	NA	NA
031	6	26	NA	5	73	85	0	0	rr	28	NA	NA
031	6	26	291	5	73	85	0	0	tt	28	NA	NA
031	6	26	266	6	85	100	0	0	ff	28	NA	NA
031	6	26	1074	6	85	100	0	0	fp	28	NA	NA
031	6	26	1164	6	85	100	0	0	rp	28	NA	NA
031	6	26	1	6	85	100	0	0	pr	28	NA	NA
031	6	26	1074	6	85	100	0	0	rb	28	NA	NA
031	6	26	NA	6	85	100	0	0	rr	28	NA	NA
031	6	26	1074	6	85	100	0	0	tt	28	NA	NA
031	5	1	308	1	0	14	0	0	ff	32	NA	NA
031	5	1	308	1	0	14	0	0	fp	32	NA	NA
031	5	1	308	1	0	14	0	0	rp	32	NA	NA
031	5	1	0	1	0	14	0	0	pr	32	NA	NA
031	5	1	308	1	0	14	0	0	rb	32	NA	NA
031	5	1	578	1	0	14	0	0	rr	32	NA	NA
031	5	1	886	1	0	14	0	0	tt	32	NA	NA
031	5	1	275	2	14	28	0	0	ff	32	NA	NA
031	5	1	275	2	14	28	0	0	fp	32	NA	NA
031	5	1	275	2	14	28	0	0	rp	32	NA	NA
031	5	1	0	2	14	28	0	0	pr	32	NA	NA
031	5	1	275	2	14	28	0	0	rb	32	NA	NA
031	5	1	NA	2	14	28	0	0	rr	32	NA	NA
031	5	1	275	2	14	28	0	0	tt	32	NA	NA
031	5	1	192	3	28	46	0	0	ff	32	NA	NA
031	5	1	533	3	28	46	0	0	fp	32	NA	NA
031	5	1	533	3	28	46	0	0	rp	32	NA	NA
031	5	1	0	3	28	46	0	0	pr	32	NA	NA
031	5	1	533	3	28	46	0	0	rb	32	NA	NA
031	5	1	NA	3	28	46	0	0	rr	32	NA	NA
031	5	1	533	3	28	46	0	0	tt	32	NA	NA
031	5	1	186	4	46	65	0	0	ff	32	NA	NA
031	5	1	347	4	46	65	0	0	fp	32	NA	NA
031	5	1	347	4	46	65	0	0	rp	32	NA	NA
031	5	1	0	4	46	65	0	0	pr	32	NA	NA
031	5	1	347	4	46	65	0	0	rb	32	NA	NA
031	5	1	470	4	46	65	0	0	rr	32	NA	NA
031	5	1	817	4	46	65	0	0	tt	32	NA	NA
031	5	1	175	5	65	78	0	0	ff	32	NA	NA
031	5	1	383	5	65	78	0	0	fp	32	NA	NA
031	5	1	1150	5	65	78	0	0	rp	32	NA	NA
031	5	1	1	5	65	78	0	0	pr	32	NA	NA
031	5	1	680	5	65	78	0	0	rb	32	NA	NA
031	5	1	568	5	65	78	0	0	rr	32	NA	NA
031	5	1	951	5	65	78	0	0	tt	32	NA	NA
031	5	1	173	6	78	94	0	0	ff	32	NA	NA
031	5	1	525	6	78	94	0	0	fp	32	NA	NA
031	5	1	2048	6	78	94	0	0	rp	32	NA	NA
031	5	1	1	6	78	94	0	0	pr	32	NA	NA
031	5	1	1199	6	78	94	0	0	rb	32	NA	NA
031	5	1	674	6	78	94	0	0	rr	32	NA	NA
031	5	1	1199	6	78	94	0	0	tt	32	NA	NA
031	3	31	133	1	0	15	0	0	ff	52	NA	NA
031	3	31	266	1	0	15	0	0	fp	52	NA	NA
031	3	31	266	1	0	15	0	0	rp	52	NA	NA
031	3	31	0	1	0	15	0	0	pr	52	NA	NA
031	3	31	266	1	0	15	0	0	rb	52	NA	NA
031	3	31	440	1	0	15	0	0	rr	52	NA	NA
031	3	31	706	1	0	15	0	0	tt	52	NA	NA
031	3	31	222	2	15	31	0	0	ff	52	NA	NA
031	3	31	389	2	15	31	0	0	fp	52	NA	NA
031	3	31	389	2	15	31	0	0	rp	52	NA	NA
031	3	31	0	2	15	31	0	0	pr	52	NA	NA
031	3	31	389	2	15	31	0	0	rb	52	NA	NA
031	3	31	178	2	15	31	0	0	rr	52	NA	NA
031	3	31	567	2	15	31	0	0	tt	52	NA	NA
031	3	31	279	3	31	54	0	0	ff	52	NA	NA
031	3	31	622	3	31	54	0	0	fp	52	NA	NA
031	3	31	622	3	31	54	0	0	rp	52	NA	NA
031	3	31	0	3	31	54	0	0	pr	52	NA	NA
031	3	31	622	3	31	54	0	0	rb	52	NA	NA
031	3	31	254	3	31	54	0	0	rr	52	NA	NA
031	3	31	876	3	31	54	0	0	tt	52	NA	NA
031	3	31	332	4	54	69	0	0	ff	52	NA	NA
031	3	31	486	4	54	69	0	0	fp	52	NA	NA
031	3	31	486	4	54	69	0	0	rp	52	NA	NA
031	3	31	0	4	54	69	0	0	pr	52	NA	NA
031	3	31	486	4	54	69	0	0	rb	52	NA	NA
031	3	31	NA	4	54	69	0	0	rr	52	NA	NA
031	3	31	486	4	54	69	0	0	tt	52	NA	NA
031	3	31	237	5	69	84	0	0	ff	52	NA	NA
031	3	31	237	5	69	84	0	0	fp	52	NA	NA
031	3	31	237	5	69	84	0	0	rp	52	NA	NA
031	3	31	0	5	69	84	0	0	pr	52	NA	NA
031	3	31	237	5	69	84	0	0	rb	52	NA	NA
031	3	31	222	5	69	84	0	0	rr	52	NA	NA
031	3	31	459	5	69	84	0	0	tt	52	NA	NA
031	3	31	212	6	84	113	0	0	ff	52	NA	NA
031	3	31	760	6	84	113	0	0	fp	52	NA	NA
031	3	31	2131	6	84	113	0	0	rp	52	NA	NA
031	3	31	1	6	84	113	0	0	pr	52	NA	NA
031	3	31	1037	6	84	113	0	0	rb	52	NA	NA
031	3	31	277	6	84	113	0	0	rr	52	NA	NA
031	3	31	1037	6	84	113	0	0	tt	52	NA	NA
031	3	15	216	1	0	14	0	0	ff	3	NA	NA
031	3	15	216	1	0	14	0	0	fp	3	NA	NA
031	3	15	216	1	0	14	0	0	rp	3	NA	NA
031	3	15	0	1	0	14	0	0	pr	3	NA	NA
031	3	15	216	1	0	14	0	0	rb	3	NA	NA
031	3	15	NA	1	0	14	0	0	rr	3	NA	NA
031	3	15	216	1	0	14	0	0	tt	3	NA	NA
031	3	15	304	2	14	26	0	0	ff	3	NA	NA
031	3	15	467	2	14	26	0	0	fp	3	NA	NA
031	3	15	467	2	14	26	0	0	rp	3	NA	NA
031	3	15	0	2	14	26	0	0	pr	3	NA	NA
031	3	15	467	2	14	26	0	0	rb	3	NA	NA
031	3	15	438	2	14	26	0	0	rr	3	NA	NA
031	3	15	905	2	14	26	0	0	tt	3	NA	NA
031	3	15	172	3	26	45	0	0	ff	3	NA	NA
031	3	15	172	3	26	45	0	0	fp	3	NA	NA
031	3	15	912	3	26	45	0	0	rp	3	NA	NA
031	3	15	1	3	26	45	0	0	pr	3	NA	NA
031	3	15	624	3	26	45	0	0	rb	3	NA	NA
031	3	15	643	3	26	45	0	0	rr	3	NA	NA
031	3	15	815	3	26	45	0	0	tt	3	NA	NA
031	3	15	215	4	45	56	0	0	ff	3	NA	NA
031	3	15	215	4	45	56	0	0	fp	3	NA	NA
031	3	15	215	4	45	56	0	0	rp	3	NA	NA
031	3	15	0	4	45	56	0	0	pr	3	NA	NA
031	3	15	215	4	45	56	0	0	rb	3	NA	NA
031	3	15	604	4	45	56	0	0	rr	3	NA	NA
031	3	15	819	4	45	56	0	0	tt	3	NA	NA
031	3	15	181	5	56	70	0	0	ff	3	NA	NA
031	3	15	438	5	56	70	0	0	fp	3	NA	NA
031	3	15	1287	5	56	70	0	0	rp	3	NA	NA
031	3	15	1	5	56	70	0	0	pr	3	NA	NA
031	3	15	869	5	56	70	0	0	rb	3	NA	NA
031	3	15	431	5	56	70	0	0	rr	3	NA	NA
031	3	15	869	5	56	70	0	0	tt	3	NA	NA
031	3	15	223	6	70	97	0	0	ff	3	NA	NA
031	3	15	732	6	70	97	0	0	fp	3	NA	NA
031	3	15	1259	6	70	97	0	0	rp	3	NA	NA
031	3	15	1	6	70	97	0	0	pr	3	NA	NA
031	3	15	732	6	70	97	0	0	rb	3	NA	NA
031	3	15	NA	6	70	97	0	0	rr	3	NA	NA
031	3	15	732	6	70	97	0	0	tt	3	NA	NA
031	6	2	162	1	0	18	0	0	ff	40	NA	NA
031	6	2	506	1	0	18	0	0	fp	40	NA	NA
031	6	2	506	1	0	18	0	0	rp	40	NA	NA
031	6	2	0	1	0	18	0	0	pr	40	NA	NA
031	6	2	506	1	0	18	0	0	rb	40	NA	NA
031	6	2	NA	1	0	18	0	0	rr	40	NA	NA
031	6	2	506	1	0	18	0	0	tt	40	NA	NA
031	6	2	173	2	18	32	0	0	ff	40	NA	NA
031	6	2	369	2	18	32	0	0	fp	40	NA	NA
031	6	2	369	2	18	32	0	0	rp	40	NA	NA
031	6	2	0	2	18	32	0	0	pr	40	NA	NA
031	6	2	369	2	18	32	0	0	rb	40	NA	NA
031	6	2	342	2	18	32	0	0	rr	40	NA	NA
031	6	2	711	2	18	32	0	0	tt	40	NA	NA
031	6	2	219	3	32	54	0	0	ff	40	NA	NA
031	6	2	828	3	32	54	0	0	fp	40	NA	NA
031	6	2	828	3	32	54	0	0	rp	40	NA	NA
031	6	2	0	3	32	54	0	0	pr	40	NA	NA
031	6	2	828	3	32	54	0	0	rb	40	NA	NA
031	6	2	NA	3	32	54	0	0	rr	40	NA	NA
031	6	2	828	3	32	54	0	0	tt	40	NA	NA
031	6	2	247	4	54	72	0	0	ff	40	NA	NA
031	6	2	411	4	54	72	0	0	fp	40	NA	NA
031	6	2	411	4	54	72	0	0	rp	40	NA	NA
031	6	2	0	4	54	72	0	0	pr	40	NA	NA
031	6	2	411	4	54	72	0	0	rb	40	NA	NA
031	6	2	NA	4	54	72	0	0	rr	40	NA	NA
031	6	2	411	4	54	72	0	0	tt	40	NA	NA
031	6	2	171	5	72	85	0	0	ff	40	NA	NA
031	6	2	171	5	72	85	0	0	fp	40	NA	NA
031	6	2	171	5	72	85	0	0	rp	40	NA	NA
031	6	2	0	5	72	85	0	0	pr	40	NA	NA
031	6	2	171	5	72	85	0	0	rb	40	NA	NA
031	6	2	NA	5	72	85	0	0	rr	40	NA	NA
031	6	2	171	5	72	85	0	0	tt	40	NA	NA
031	6	2	141	6	85	102	0	0	ff	40	NA	NA
031	6	2	561	6	85	102	0	0	fp	40	NA	NA
031	6	2	903	6	85	102	0	0	rp	40	NA	NA
031	6	2	1	6	85	102	0	0	pr	40	NA	NA
031	6	2	561	6	85	102	0	0	rb	40	NA	NA
031	6	2	NA	6	85	102	0	0	rr	40	NA	NA
031	6	2	561	6	85	102	0	0	tt	40	NA	NA
031	4	48	155	1	0	20	0	0	ff	21	NA	NA
031	4	48	576	1	0	20	0	0	fp	21	NA	NA
031	4	48	576	1	0	20	0	0	rp	21	NA	NA
031	4	48	0	1	0	20	0	0	pr	21	NA	NA
031	4	48	576	1	0	20	0	0	rb	21	NA	NA
031	4	48	NA	1	0	20	0	0	rr	21	NA	NA
031	4	48	576	1	0	20	0	0	tt	21	NA	NA
031	4	48	246	2	20	32	0	0	ff	21	NA	NA
031	4	48	246	2	20	32	0	0	fp	21	NA	NA
031	4	48	246	2	20	32	0	0	rp	21	NA	NA
031	4	48	0	2	20	32	0	0	pr	21	NA	NA
031	4	48	246	2	20	32	0	0	rb	21	NA	NA
031	4	48	NA	2	20	32	0	0	rr	21	NA	NA
031	4	48	246	2	20	32	0	0	tt	21	NA	NA
031	4	48	172	3	32	59	0	0	ff	21	NA	NA
031	4	48	893	3	32	59	0	0	fp	21	NA	NA
031	4	48	893	3	32	59	0	0	rp	21	NA	NA
031	4	48	0	3	32	59	0	0	pr	21	NA	NA
031	4	48	893	3	32	59	0	0	rb	21	NA	NA
031	4	48	NA	3	32	59	0	0	rr	21	NA	NA
031	4	48	893	3	32	59	0	0	tt	21	NA	NA
031	4	48	233	4	59	70	0	0	ff	21	NA	NA
031	4	48	233	4	59	70	0	0	fp	21	NA	NA
031	4	48	233	4	59	70	0	0	rp	21	NA	NA
031	4	48	0	4	59	70	0	0	pr	21	NA	NA
031	4	48	233	4	59	70	0	0	rb	21	NA	NA
031	4	48	NA	4	59	70	0	0	rr	21	NA	NA
031	4	48	233	4	59	70	0	0	tt	21	NA	NA
031	4	48	178	5	70	88	0	0	ff	21	NA	NA
031	4	48	346	5	70	88	0	0	fp	21	NA	NA
031	4	48	346	5	70	88	0	0	rp	21	NA	NA
031	4	48	0	5	70	88	0	0	pr	21	NA	NA
031	4	48	346	5	70	88	0	0	rb	21	NA	NA
031	4	48	NA	5	70	88	0	0	rr	21	NA	NA
031	4	48	346	5	70	88	0	0	tt	21	NA	NA
031	4	48	128	6	88	117	0	0	ff	21	NA	NA
031	4	48	958	6	88	117	0	0	fp	21	NA	NA
031	4	48	958	6	88	117	0	0	rp	21	NA	NA
031	4	48	0	6	88	117	0	0	pr	21	NA	NA
031	4	48	958	6	88	117	0	0	rb	21	NA	NA
031	4	48	NA	6	88	117	0	0	rr	21	NA	NA
031	4	48	958	6	88	117	0	0	tt	21	NA	NA
031	1	37	249	1	0	20	0	0	ff	4	NA	NA
031	1	37	738	1	0	20	0	0	fp	4	NA	NA
031	1	37	738	1	0	20	0	0	rp	4	NA	NA
031	1	37	0	1	0	20	0	0	pr	4	NA	NA
031	1	37	738	1	0	20	0	0	rb	4	NA	NA
031	1	37	NA	1	0	20	0	0	rr	4	NA	NA
031	1	37	738	1	0	20	0	0	tt	4	NA	NA
